id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,28815,655,717,212,171,731.25,775.15625,1.002732515335083,0.984946072101593,0,0,1200,902
1,21415,578,433,206,130,768.75,521.46875,1.000706672668457,0.9842049479484558,0,0,1200,902
2,28990,655,658,289,230,768.75,887.90625,0.9949444532394409,0.982211172580719,0,0,1200,902
3,34934,741,107,180,243,806.25,211.40625,0.9897255301475525,0.9580674171447754,0,0,1200,902
4,6163,641,625,118,69,731.25,662.40625,0.9882552623748779,0.9875946640968323,0,0,1200,902
5,38415,789,433,304,223,993.75,436.90625,0.9858474731445312,0.9692149758338928,0,0,1200,902
6,89072,885,334,314,565,1068.75,408.71875,0.9826080203056335,0.9725537300109863,0,0,1200,902
7,8883,824,646,127,135,881.25,718.78125,0.9825657606124878,0.9794803261756897,0,0,1200,902
8,9098,802,525,109,136,806.25,606.03125,0.9813178181648254,0.9734273552894592,0,0,1200,902
9,11758,909,653,123,165,956.25,775.15625,0.9772105813026428,0.9816235303878784,0,0,1200,902
10,31601,571,52,167,235,656.25,211.40625,0.9704762101173401,0.9784868955612183,0,0,1200,902
11,2236,203,27,43,73,206.25,70.46875,0.9697579145431519,0.9787704348564148,0,0,1200,902
12,1735,161,0,69,33,206.25,14.09375,0.9683449268341064,0.9810888171195984,0,0,1200,902
13,24799,1004,59,195,268,1143.75,183.21875,0.9678130745887756,0.9520242810249329,0,0,1200,902
14,4190,490,95,48,116,506.25,126.84375,0.9676240682601929,0.9768922328948975,0,0,1200,902
15,25561,906,115,208,265,1031.25,239.59375,0.9661169648170471,0.9694353342056274,0,0,1200,902
16,12108,410,288,172,94,506.25,352.34375,0.9660325050354004,0.9682177305221558,0,0,1200,902
17,17291,1028,0,171,139,1143.75,42.28125,0.9640411138534546,0.9755274653434753,0,0,1200,902
18,2315,537,115,39,70,543.75,126.84375,0.9625711441040039,0.9582630395889282,0,0,1200,902
19,2498,246,0,49,79,281.25,42.28125,0.9585716724395752,0.9797939658164978,0,0,1200,902
20,11150,770,396,219,160,843.75,408.71875,0.9581947922706604,0.9528969526290894,0,0,1200,902
21,32756,563,419,230,181,693.75,521.46875,0.9565941691398621,0.9783061742782593,0,0,1200,902
22,77146,72,453,414,388,393.75,746.96875,0.9564359188079834,0.9567556381225586,0,0,1200,902
23,10852,770,396,218,112,806.25,493.28125,0.954242467880249,0.9674347043037415,0,0,1200,902
24,1142,42,712,37,40,56.25,746.96875,0.9475332498550415,0.9706390500068665,0,0,1200,902
25,1100,345,0,71,24,393.75,14.09375,0.9461889266967773,0.9774571657180786,0,0,1200,902
26,2045,279,95,87,62,318.75,126.84375,0.9454067945480347,0.9659145474433899,0,0,1200,902
27,5592,584,78,141,52,693.75,98.65625,0.945167064666748,0.9715039730072021,0,0,1200,902
28,68407,0,0,263,443,243.75,155.03125,0.9450148344039917,0.9506248235702515,0,0,1200,902
29,29127,574,714,323,174,768.75,746.96875,0.9448050260543823,0.9551126956939697,0,0,1200,902
30,1285,1017,0,74,27,1031.25,14.09375,0.9425075054168701,0.9701378345489502,0,0,1200,902
31,13224,395,632,161,174,468.75,718.78125,0.9424539804458618,0.956454336643219,0,0,1200,902
32,6133,578,625,181,113,731.25,634.21875,0.9412341117858887,0.9785760045051575,0,0,1200,902
33,16908,1061,168,138,164,1068.75,295.96875,0.9412084817886353,0.9503231048583984,0,0,1200,902
34,7295,560,777,107,95,656.25,831.53125,0.9392690658569336,0.961693525314331,0,0,1200,902
35,588,386,457,28,27,393.75,465.09375,0.9390259981155396,0.979763925075531,0,0,1200,902
36,1881,1091,473,108,42,1106.25,493.28125,0.9370805025100708,0.9588969945907593,0,0,1200,902
37,936,784,67,25,41,806.25,98.65625,0.9369792938232422,0.9788135886192322,0,0,1200,902
38,757,968,469,35,28,993.75,493.28125,0.9352726936340332,0.9829843044281006,0,0,1200,902
39,2333,813,55,73,52,881.25,70.46875,0.9348984956741333,0.9692112803459167,0,0,1200,902
40,3074,515,17,92,72,543.75,70.46875,0.934701681137085,0.9527284502983093,0,0,1200,902
41,810,301,412,35,30,318.75,436.90625,0.9332611560821533,0.9804161787033081,0,0,1200,902
42,2212,590,243,111,44,693.75,267.78125,0.9323351383209229,0.9639999866485596,0,0,1200,902
43,783,456,105,37,35,468.75,126.84375,0.9307696223258972,0.9746192693710327,0,0,1200,902
44,1366,179,207,60,38,206.25,239.59375,0.9288326501846313,0.979651153087616,0,0,1200,902
45,8454,985,118,116,104,993.75,211.40625,0.9286681413650513,0.9523699879646301,0,0,1200,902
46,3980,268,253,161,63,356.25,295.96875,0.9279366731643677,0.9615668654441833,0,0,1200,902
47,3660,496,846,125,55,581.25,887.90625,0.9277074337005615,0.9548490643501282,0,0,1200,902
48,5244,144,353,93,104,206.25,380.53125,0.9253101348876953,0.9688438177108765,0,0,1200,902
49,3261,282,173,121,89,356.25,211.40625,0.9217497706413269,0.9617354869842529,0,0,1200,902
50,3409,331,74,114,49,356.25,98.65625,0.9211273193359375,0.9634427428245544,0,0,1200,902
51,2355,291,310,97,36,356.25,324.15625,0.9210953712463379,0.9616026878356934,0,0,1200,902
52,583,938,457,37,25,956.25,465.09375,0.920928955078125,0.9778911471366882,0,0,1200,902
53,14272,570,51,168,103,693.75,126.84375,0.9201825261116028,0.968096137046814,0,0,1200,902
54,1108,394,39,49,33,431.25,70.46875,0.9199656248092651,0.9679715037345886,0,0,1200,902
55,1348,527,676,45,58,543.75,690.59375,0.9184819459915161,0.9686360359191895,0,0,1200,902
56,1128,437,313,65,36,468.75,324.15625,0.9168620109558105,0.9745613932609558,0,0,1200,902
57,8976,753,109,154,84,806.25,155.03125,0.9148025512695312,0.9524844884872437,0,0,1200,902
58,1183,315,231,45,34,356.25,239.59375,0.9141292572021484,0.9674999713897705,0,0,1200,902
59,2209,752,302,111,52,768.75,324.15625,0.9132583141326904,0.9526129364967346,0,0,1200,902
60,857,449,225,45,27,468.75,239.59375,0.9129011631011963,0.9677790403366089,0,0,1200,902
61,1318,432,68,59,27,468.75,70.46875,0.9128633737564087,0.970895528793335,0,0,1200,902
62,33464,562,418,232,317,656.25,465.09375,0.9125925302505493,0.9649225473403931,0,0,1200,902
63,16630,576,134,154,152,693.75,183.21875,0.9071321487426758,0.953260064125061,0,0,1200,902
64,537,1006,176,29,22,1031.25,183.21875,0.9066320657730103,0.9634369015693665,0,0,1200,902
65,1053,385,202,37,41,393.75,211.40625,0.906069278717041,0.9719626307487488,0,0,1200,902
66,3777,802,582,98,78,843.75,634.21875,0.905143141746521,0.9561949372291565,0,0,1200,902
67,1172,415,202,37,51,431.25,211.40625,0.9015254974365234,0.9599666595458984,0,0,1200,902
68,2630,497,847,69,54,543.75,887.90625,0.9008402824401855,0.9509658217430115,0,0,1200,902
69,4117,437,560,96,62,506.25,606.03125,0.8993706703186035,0.9595045447349548,0,0,1200,902
70,1049,100,300,60,54,131.25,324.15625,0.8959228992462158,0.97455233335495,0,0,1200,902
71,20479,824,646,208,173,881.25,690.59375,0.8957360982894897,0.968544065952301,0,0,1200,902
72,990,224,170,58,24,243.75,183.21875,0.8913215398788452,0.9594059586524963,0,0,1200,902
73,6967,222,362,77,114,281.25,380.53125,0.8913040161132812,0.9537572264671326,0,0,1200,902
74,806,374,277,47,32,393.75,295.96875,0.8882994651794434,0.958737850189209,0,0,1200,902
75,1547,511,612,79,25,543.75,634.21875,0.886866569519043,0.9624682068824768,0,0,1200,902
76,947,137,365,37,38,168.75,380.53125,0.8844097852706909,0.966701328754425,0,0,1200,902
77,3692,893,165,86,105,956.25,211.40625,0.883592963218689,0.9521796703338623,0,0,1200,902
78,3370,200,238,119,63,243.75,267.78125,0.8825366497039795,0.9618076086044312,0,0,1200,902
79,1568,578,689,48,51,618.75,718.78125,0.8804067373275757,0.9612742066383362,0,0,1200,902
