id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,8431,705,0,202,52,859.375,31.265625,1.0084075927734375,0.9912581443786621,0,0,1000,667
1,10589,911,0,88,192,921.875,177.171875,0.9956337809562683,0.9843500852584839,0,0,1000,667
2,59072,669,0,248,335,859.375,93.796875,0.9934927821159363,0.9808429479598999,0,0,1000,667
3,1374,532,364,39,62,546.875,385.609375,0.9861809015274048,0.9819754958152771,0,0,1000,667
4,5717,367,365,131,58,390.625,406.453125,0.9831625819206238,0.9797472953796387,0,0,1000,667
5,3692,87,578,87,75,140.625,635.734375,0.9752956628799438,0.980665922164917,0,0,1000,667
6,7179,420,486,104,93,453.125,573.203125,0.9696556329727173,0.981113851070404,0,0,1000,667
7,2400,423,181,61,71,453.125,198.015625,0.9685611724853516,0.9855192303657532,0,0,1000,667
8,6172,389,555,128,92,484.375,594.046875,0.9665220975875854,0.9749959707260132,0,0,1000,667
9,10699,195,310,148,112,265.625,343.921875,0.9643720388412476,0.9773693084716797,0,0,1000,667
10,20491,846,84,153,292,890.625,177.171875,0.9643659591674805,0.971875011920929,0,0,1000,667
11,19971,338,305,186,181,484.375,448.140625,0.9613238573074341,0.9676035642623901,0,0,1000,667
12,1137,359,76,46,31,390.625,93.796875,0.9612327814102173,0.9834350347518921,0,0,1000,667
13,1675,0,602,26,64,15.625,656.578125,0.9586617946624756,0.9875739812850952,0,0,1000,667
14,1416,554,235,41,54,578.125,281.390625,0.9579557180404663,0.9818054437637329,0,0,1000,667
15,59028,669,0,249,604,828.125,218.859375,0.9578016400337219,0.9762258529663086,0,0,1000,667
16,1831,20,335,54,77,46.875,364.765625,0.9563062191009521,0.9725511074066162,0,0,1000,667
17,378,462,476,31,15,484.375,489.828125,0.9510208368301392,0.9817232489585876,0,0,1000,667
18,440,503,247,25,24,515.625,260.546875,0.9492150545120239,0.9753363132476807,0,0,1000,667
19,2212,0,176,51,56,15.625,218.859375,0.9486839771270752,0.9785138964653015,0,0,1000,667
20,4194,0,265,82,79,15.625,323.078125,0.9485812187194824,0.9690576791763306,0,0,1000,667
21,2221,26,593,61,73,46.875,656.578125,0.948483943939209,0.9737193584442139,0,0,1000,667
22,3874,900,0,77,87,921.875,52.109375,0.9480890035629272,0.964521050453186,0,0,1000,667
23,7767,805,586,194,80,984.375,635.734375,0.948071300983429,0.9684250354766846,0,0,1000,667
24,9480,120,538,171,107,140.625,573.203125,0.9476032257080078,0.9582172632217407,0,0,1000,667
25,972,640,417,41,41,671.875,448.140625,0.9455183744430542,0.977642297744751,0,0,1000,667
26,1019,696,443,44,47,734.375,489.828125,0.9436416625976562,0.9757516980171204,0,0,1000,667
27,679,241,0,47,18,265.625,10.421875,0.9429535865783691,0.975218653678894,0,0,1000,667
28,12236,500,0,134,124,609.375,114.640625,0.9424260854721069,0.9600707292556763,0,0,1000,667
29,736,60,254,34,28,78.125,260.546875,0.9422318935394287,0.9851751923561096,0,0,1000,667
30,3415,625,473,72,63,640.625,489.828125,0.9404652118682861,0.9640598297119141,0,0,1000,667
31,94,514,645,10,10,515.625,656.578125,0.9399799108505249,0.9791666865348816,0,0,1000,667
32,9981,0,175,93,170,46.875,302.234375,0.9392867684364319,0.9756796956062317,0,0,1000,667
33,2431,626,514,50,75,640.625,531.515625,0.9370094537734985,0.9691933393478394,0,0,1000,667
34,1702,6,13,70,89,46.875,93.796875,0.934166669845581,0.9687680602073669,0,0,1000,667
35,1067,971,0,28,49,984.375,31.265625,0.9332109689712524,0.9777777791023254,0,0,1000,667
36,3177,842,210,157,190,921.875,302.234375,0.9322552680969238,0.9618108868598938,0,0,1000,667
37,878,657,0,37,41,671.875,10.421875,0.9317137002944946,0.9731543660163879,0,0,1000,667
38,2931,555,287,95,41,609.375,323.078125,0.9268525838851929,0.9638795852661133,0,0,1000,667
39,197,153,150,21,10,171.875,156.328125,0.9243814945220947,0.9898989796638489,0,0,1000,667
40,1250,107,426,81,58,140.625,448.140625,0.924068808555603,0.9645669460296631,0,0,1000,667
41,3448,566,512,62,103,609.375,573.203125,0.9208767414093018,0.9507221579551697,0,0,1000,667
42,4758,689,0,288,104,953.125,52.109375,0.9208537340164185,0.955813467502594,0,0,1000,667
43,1737,144,391,83,36,171.875,406.453125,0.9201210737228394,0.972174882888794,0,0,1000,667
44,2284,162,0,83,47,203.125,10.421875,0.9199038743972778,0.9689788818359375,0,0,1000,667
45,654,540,273,29,36,546.875,281.390625,0.9190273284912109,0.9698795080184937,0,0,1000,667
46,1751,344,29,68,51,390.625,52.109375,0.9177744388580322,0.9508379697799683,0,0,1000,667
47,922,642,355,44,35,671.875,385.609375,0.91721510887146,0.9763948321342468,0,0,1000,667
48,699,73,423,39,33,78.125,448.140625,0.916223406791687,0.9675599336624146,0,0,1000,667
49,10116,411,486,123,156,484.375,510.671875,0.9113990664482117,0.9592270255088806,0,0,1000,667
50,722,598,0,60,13,609.375,10.421875,0.9112868309020996,0.9699042439460754,0,0,1000,667
51,1102,0,353,20,58,15.625,385.609375,0.9108878374099731,0.9669937491416931,0,0,1000,667
52,2272,162,0,122,47,171.875,10.421875,0.908484160900116,0.9623376727104187,0,0,1000,667
53,6691,80,0,137,77,140.625,31.265625,0.9078518748283386,0.9556434154510498,0,0,1000,667
54,48,541,611,6,7,546.875,614.890625,0.9069271087646484,0.9791666865348816,0,0,1000,667
55,1375,523,510,54,36,546.875,531.515625,0.9064351320266724,0.954992949962616,0,0,1000,667
56,2326,489,450,60,61,515.625,468.984375,0.9048855304718018,0.9631979465484619,0,0,1000,667
57,1191,632,290,45,49,640.625,323.078125,0.9044817686080933,0.9628713130950928,0,0,1000,667
58,5984,511,407,113,99,546.875,427.296875,0.9043806195259094,0.9576104879379272,0,0,1000,667
59,21079,339,236,253,250,390.625,448.140625,0.9035431742668152,0.9500440359115601,0,0,1000,667
60,1624,598,0,96,40,609.375,10.421875,0.9021762609481812,0.9629854559898376,0,0,1000,667
61,1001,234,424,69,52,265.625,448.140625,0.902045488357544,0.9563530683517456,0,0,1000,667
62,1319,357,177,72,48,390.625,198.015625,0.9009499549865723,0.9614243507385254,0,0,1000,667
63,453,188,459,40,17,203.125,468.984375,0.897186279296875,0.9781659245491028,0,0,1000,667
64,1321,218,599,77,24,265.625,614.890625,0.8965777158737183,0.9553903341293335,0,0,1000,667
65,6776,754,385,100,246,796.875,552.359375,0.8890563249588013,0.9512300491333008,0,0,1000,667
66,351,483,219,16,27,484.375,239.703125,0.8862781524658203,0.9555555582046509,0,0,1000,667
67,354,619,436,30,18,640.625,448.140625,0.8846414089202881,0.9667590260505676,0,0,1000,667
