id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,64260,743,462,286,323,843.75,537.5,0.9894969463348389,0.9827357530593872,0,0,1200,800
1,43616,529,0,176,304,581.25,162.5,0.9855213165283203,0.9828729629516602,0,0,1200,800
2,57177,133,638,916,160,581.25,787.5,0.9844498634338379,0.9517515301704407,0,0,1200,800
3,25077,991,0,208,138,1181.25,37.5,0.9830809831619263,0.9844485521316528,0,0,1200,800
4,1219,1180,138,19,95,1181.25,187.5,0.9804389476776123,0.9813008308410645,0,0,1200,800
5,35758,769,0,232,184,806.25,87.5,0.9759035706520081,0.97308349609375,0,0,1200,800
6,25250,774,0,425,229,1068.75,137.5,0.9757309556007385,0.9836689829826355,0,0,1200,800
7,23399,531,93,173,210,693.75,112.5,0.9743783473968506,0.9676188230514526,0,0,1200,800
8,1697,701,0,78,29,731.25,12.5,0.9709653854370117,0.9807916283607483,0,0,1200,800
9,8184,0,0,96,95,93.75,62.5,0.9691073894500732,0.9731234908103943,0,0,1200,800
10,902,964,447,46,25,993.75,462.5,0.9676545262336731,0.9704271554946899,0,0,1200,800
11,99173,0,223,272,575,206.25,362.5,0.9664002656936646,0.9698290824890137,0,0,1200,800
12,15073,305,77,180,124,318.75,112.5,0.9662395715713501,0.975555419921875,0,0,1200,800
13,2625,892,15,77,44,956.25,37.5,0.9661060571670532,0.9732378721237183,0,0,1200,800
14,3525,218,0,95,55,243.75,12.5,0.963666558265686,0.9772727489471436,0,0,1200,800
15,4529,802,310,81,70,806.25,362.5,0.9628227949142456,0.9661898612976074,0,0,1200,800
16,22409,721,292,233,125,806.25,387.5,0.9608338475227356,0.9741295576095581,0,0,1200,800
17,4952,83,0,142,43,168.75,12.5,0.9599626660346985,0.9602766633033752,0,0,1200,800
18,10864,1089,0,110,112,1106.25,87.5,0.9596095681190491,0.9805763363838196,0,0,1200,800
19,873,894,375,42,26,918.75,387.5,0.9580235481262207,0.9841089844703674,0,0,1200,800
20,2052,0,28,59,45,18.75,37.5,0.9568992853164673,0.9807043075561523,0,0,1200,800
21,12558,547,394,174,156,618.75,437.5,0.9538329243659973,0.9717403054237366,0,0,1200,800
22,7585,530,0,172,51,656.25,12.5,0.9523847103118896,0.9668393731117249,0,0,1200,800
23,9360,535,54,169,71,656.25,62.5,0.9518494606018066,0.9570128917694092,0,0,1200,800
24,3410,311,195,64,75,356.25,237.5,0.951325535774231,0.9770548939704895,0,0,1200,800
25,1173,483,296,31,83,506.25,362.5,0.9509871006011963,0.9755480885505676,0,0,1200,800
26,6012,676,235,169,99,693.75,312.5,0.9485188722610474,0.9669394493103027,0,0,1200,800
27,5657,0,60,163,70,131.25,87.5,0.9462571740150452,0.9618651270866394,0,0,1200,800
28,38216,907,551,292,247,1068.75,587.5,0.9428428411483765,0.9863899350166321,0,0,1200,800
29,3109,284,402,71,59,318.75,437.5,0.9423805475234985,0.9763879776000977,0,0,1200,800
30,2165,706,42,38,75,731.25,87.5,0.9422564506530762,0.9748858213424683,0,0,1200,800
31,1173,386,400,49,34,393.75,412.5,0.9408249855041504,0.9722455739974976,0,0,1200,800
32,5024,691,114,72,89,731.25,137.5,0.940738320350647,0.9742430448532104,0,0,1200,800
33,1863,0,486,106,30,56.25,487.5,0.9400192499160767,0.966155469417572,0,0,1200,800
34,13358,303,0,164,95,356.25,62.5,0.9382516741752625,0.9573997855186462,0,0,1200,800
35,38118,1025,551,174,247,1181.25,562.5,0.9376780986785889,0.9850940704345703,0,0,1200,800
36,13749,0,0,162,130,56.25,12.5,0.9371415972709656,0.9708688855171204,0,0,1200,800
37,31849,291,0,199,201,356.25,137.5,0.9370062351226807,0.9619662761688232,0,0,1200,800
38,799,485,58,43,22,506.25,62.5,0.9356030225753784,0.9705159664154053,0,0,1200,800
39,25341,0,604,154,195,18.75,712.5,0.9355677366256714,0.9704356789588928,0,0,1200,800
40,2993,347,256,132,42,356.25,287.5,0.935564398765564,0.9573983550071716,0,0,1200,800
41,4303,960,315,75,102,1031.25,337.5,0.9345887899398804,0.9727626442909241,0,0,1200,800
42,47452,529,0,223,407,618.75,12.5,0.9338803887367249,0.9686709046363831,0,0,1200,800
43,1717,306,288,59,40,356.25,312.5,0.931462287902832,0.9706727862358093,0,0,1200,800
44,2349,705,5,65,70,731.25,37.5,0.9312561750411987,0.9551681280136108,0,0,1200,800
45,1471,841,242,67,35,881.25,262.5,0.9312092065811157,0.973045825958252,0,0,1200,800
46,4307,929,288,106,129,993.75,387.5,0.930037260055542,0.9725463390350342,0,0,1200,800
47,1374,945,51,59,37,993.75,62.5,0.927721381187439,0.9753979444503784,0,0,1200,800
48,1702,364,226,87,39,393.75,262.5,0.9253160953521729,0.9675738215446472,0,0,1200,800
49,4133,165,605,78,74,206.25,637.5,0.9239590167999268,0.9615476131439209,0,0,1200,800
50,5251,275,451,148,128,318.75,487.5,0.9236215353012085,0.954029381275177,0,0,1200,800
51,2277,409,212,76,43,468.75,237.5,0.9234750270843506,0.968062162399292,0,0,1200,800
52,1003,443,0,68,20,468.75,12.5,0.9192469120025635,0.9724680185317993,0,0,1200,800
53,761,354,421,47,26,356.25,437.5,0.9188182353973389,0.9627249240875244,0,0,1200,800
54,1429,293,588,48,49,318.75,612.5,0.9181356430053711,0.9616438150405884,0,0,1200,800
55,7524,691,43,72,161,731.25,162.5,0.9165951013565063,0.9569976329803467,0,0,1200,800
56,1598,367,340,78,31,431.25,362.5,0.9157702922821045,0.9685960412025452,0,0,1200,800
57,1749,643,606,48,58,656.25,637.5,0.9153822064399719,0.9651489853858948,0,0,1200,800
58,4711,790,310,93,91,843.75,312.5,0.9152934551239014,0.9627315998077393,0,0,1200,800
59,42048,553,451,244,290,693.75,637.5,0.9138829708099365,0.9558137059211731,0,0,1200,800
60,3109,243,479,101,55,281.25,512.5,0.9131680727005005,0.9540193676948547,0,0,1200,800
61,3295,208,532,113,61,281.25,562.5,0.9080464839935303,0.9624329209327698,0,0,1200,800
62,5574,173,476,111,87,243.75,487.5,0.9076712131500244,0.9608084559440613,0,0,1200,800
63,581,0,164,33,20,18.75,162.5,0.9073115587234497,0.9679054021835327,0,0,1200,800
64,478,645,549,30,20,656.25,562.5,0.9060542583465576,0.9730290174484253,0,0,1200,800
65,1339,306,556,51,41,318.75,587.5,0.9054089784622192,0.9655929803848267,0,0,1200,800
66,1028,130,654,27,72,131.25,712.5,0.9041975736618042,0.9617224931716919,0,0,1200,800
67,3324,208,532,191,61,243.75,562.5,0.9008916616439819,0.953454315662384,0,0,1200,800
68,1513,453,20,39,51,468.75,37.5,0.9006718397140503,0.96875,0,0,1200,800
69,1363,262,284,59,33,281.25,287.5,0.8991132974624634,0.9533715844154358,0,0,1200,800
70,943,971,342,38,39,993.75,362.5,0.8989315032958984,0.9697285890579224,0,0,1200,800
71,1678,713,515,46,58,731.25,562.5,0.8985424041748047,0.952353298664093,0,0,1200,800
72,124637,826,118,373,680,1106.25,137.5,0.8979066014289856,0.954887330532074,0,0,1200,800
73,250,531,237,21,15,543.75,237.5,0.8939828872680664,0.9762845635414124,0,0,1200,800
74,26751,968,412,231,189,1031.25,562.5,0.8895879983901978,0.9533678889274597,0,0,1200,800
75,1216,316,530,58,30,318.75,537.5,0.8895142078399658,0.959612250328064,0,0,1200,800
76,11762,323,434,200,90,431.25,487.5,0.8878328800201416,0.9612151384353638,0,0,1200,800
77,1311,473,498,57,42,506.25,512.5,0.8849061727523804,0.966342568397522,0,0,1200,800
78,729,369,10,35,30,393.75,12.5,0.8831461668014526,0.9769647717475891,0,0,1200,800
79,3602,515,332,73,81,581.25,387.5,0.8821605443954468,0.9542005658149719,0,0,1200,800
80,1259,927,129,53,53,956.25,162.5,0.8810662031173706,0.964062511920929,0,0,1200,800
