id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,43110,836,0,243,233,1063.125,37.96875,0.9860346913337708,0.984342634677887,0,0,1080,810
1,16941,568,498,197,132,691.875,594.84375,0.9833434820175171,0.9721819162368774,0,0,1080,810
2,17727,142,264,195,145,253.125,367.03125,0.9807791113853455,0.9601770043373108,0,0,1080,810
3,13546,0,0,206,141,50.625,37.96875,0.9762887954711914,0.9802103042602539,0,0,1080,810
4,22632,738,105,144,190,759.375,164.53125,0.9740022420883179,0.9833391904830933,0,0,1080,810
5,9770,300,574,137,93,320.625,645.46875,0.9708986878395081,0.977624773979187,0,0,1080,810
6,4018,341,576,81,64,388.125,594.84375,0.9708099365234375,0.9751537442207336,0,0,1080,810
7,16428,956,462,123,297,1063.125,696.09375,0.9705718755722046,0.9757710695266724,0,0,1080,810
8,47412,476,59,201,370,658.125,215.15625,0.9703160524368286,0.9537600874900818,0,0,1080,810
9,2367,831,505,73,45,860.625,544.21875,0.969214916229248,0.9717137813568115,0,0,1080,810
10,34542,627,333,386,243,793.125,367.03125,0.9644898772239685,0.9608171582221985,0,0,1080,810
11,6539,0,321,89,118,50.625,417.65625,0.9613419771194458,0.980629563331604,0,0,1080,810
12,11853,817,605,250,155,928.125,670.78125,0.9595957398414612,0.9737914800643921,0,0,1080,810
13,922,0,391,31,50,16.875,417.65625,0.9583711624145508,0.9806034564971924,0,0,1080,810
14,1936,580,0,72,39,590.625,12.65625,0.9581812620162964,0.9639593958854675,0,0,1080,810
15,3648,182,309,134,45,286.875,341.71875,0.9580143094062805,0.9716139435768127,0,0,1080,810
16,484,300,536,28,20,320.625,544.21875,0.9553185701370239,0.9712525606155396,0,0,1080,810
17,9511,313,459,137,93,320.625,518.90625,0.9550462961196899,0.9695526361465454,0,0,1080,810
18,24079,0,59,226,201,50.625,189.84375,0.9549917578697205,0.9537337422370911,0,0,1080,810
19,62675,4,236,332,571,84.375,746.71875,0.9542942047119141,0.9510610103607178,0,0,1080,810
20,34958,523,333,491,276,894.375,442.96875,0.9542245864868164,0.9590535163879395,0,0,1080,810
21,4650,35,296,124,81,118.125,341.71875,0.9522626399993896,0.9774467945098877,0,0,1080,810
22,3109,154,0,85,61,185.625,37.96875,0.9522161483764648,0.9732824563980103,0,0,1080,810
23,4275,837,567,119,57,928.125,594.84375,0.9519160985946655,0.9810228943824768,0,0,1080,810
24,2499,0,757,66,52,16.875,772.03125,0.9494040012359619,0.957812488079071,0,0,1080,810
25,20783,343,0,153,180,455.625,88.59375,0.9459230899810791,0.9709064960479736,0,0,1080,810
26,7237,733,0,90,104,793.125,88.59375,0.9425649642944336,0.9744395613670349,0,0,1080,810
27,3441,807,497,97,52,894.375,518.90625,0.9421136975288391,0.9756027460098267,0,0,1080,810
28,2098,248,210,93,48,253.125,240.46875,0.9419678449630737,0.9598880410194397,0,0,1080,810
29,24366,155,388,147,377,185.625,746.71875,0.9409685134887695,0.9604215025901794,0,0,1080,810
30,25706,483,236,182,190,489.375,265.78125,0.9375420808792114,0.967548131942749,0,0,1080,810
31,24386,81,388,221,402,219.375,721.40625,0.9373106956481934,0.9575517177581787,0,0,1080,810
32,374,659,482,22,21,658.125,493.59375,0.9356764554977417,0.976190447807312,0,0,1080,810
33,1287,275,588,47,40,286.875,620.15625,0.9340764284133911,0.9648854732513428,0,0,1080,810
34,1308,289,560,62,35,320.625,569.53125,0.9331678152084351,0.9780136346817017,0,0,1080,810
35,62271,4,331,263,476,151.875,468.28125,0.9329818487167358,0.9688263535499573,0,0,1080,810
36,479,856,228,17,44,860.625,265.78125,0.9324181079864502,0.96523517370224,0,0,1080,810
37,2527,931,215,75,45,995.625,240.46875,0.9312422275543213,0.9526923298835754,0,0,1080,810
38,3353,783,0,64,105,826.875,88.59375,0.9311822652816772,0.9694656729698181,0,0,1080,810
39,3671,795,669,139,93,860.625,746.71875,0.9309747219085693,0.9553595185279846,0,0,1080,810
40,2847,851,204,62,83,894.375,240.46875,0.9309197664260864,0.961776852607727,0,0,1080,810
41,2101,657,243,58,48,691.875,265.78125,0.9302095174789429,0.9653396010398865,0,0,1080,810
42,3486,999,399,80,60,1029.375,417.65625,0.9292749166488647,0.9796091914176941,0,0,1080,810
43,1352,0,671,26,100,16.875,746.71875,0.9289798736572266,0.9701818227767944,0,0,1080,810
44,5021,557,59,41,165,590.625,88.59375,0.928175687789917,0.9727610945701599,0,0,1080,810
45,1045,515,117,45,29,523.125,139.21875,0.9281477928161621,0.970809817314148,0,0,1080,810
46,8230,515,0,308,145,759.375,37.96875,0.9272422790527344,0.9698131084442139,0,0,1080,810
47,4787,738,164,59,131,759.375,215.15625,0.9271692037582397,0.9583503603935242,0,0,1080,810
48,7467,578,0,85,149,590.625,37.96875,0.9256604313850403,0.9575193524360657,0,0,1080,810
49,1320,467,411,37,47,489.375,417.65625,0.9244476556777954,0.9731142520904541,0,0,1080,810
50,624,685,504,30,29,691.875,518.90625,0.9225889444351196,0.962382435798645,0,0,1080,810
51,956,49,259,26,63,50.625,265.78125,0.9221818447113037,0.9752577543258667,0,0,1080,810
