id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,6088,409,36,89,90,430.0,73.21875,1.0057713985443115,0.9854788780212402,0,0,640,426
1,1620,475,300,43,47,510.0,312.84375,0.9898339509963989,0.984634280204773,0,0,640,426
2,6467,482,107,97,85,510.0,139.78125,0.9877179861068726,0.9881575107574463,0,0,640,426
3,4150,427,36,71,73,450.0,99.84375,0.9869884252548218,0.9781160950660706,0,0,640,426
4,1295,525,306,42,36,530.0,312.84375,0.9755622148513794,0.9808575510978699,0,0,640,426
5,133804,0,0,639,425,610.0,179.71875,0.97254878282547,0.9511563777923584,0,0,640,426
6,1624,495,257,45,44,510.0,286.21875,0.9718680381774902,0.9853390455245972,0,0,640,426
7,430,79,145,26,21,90.0,153.09375,0.9712839126586914,0.9746543765068054,0,0,640,426
8,411,66,245,25,21,90.0,259.59375,0.9712710380554199,0.980629563331604,0,0,640,426
9,385,396,152,20,25,410.0,166.40625,0.966456413269043,0.9744898080825806,0,0,640,426
10,481,365,319,33,25,390.0,326.15625,0.9657590389251709,0.9653061032295227,0,0,640,426
11,426,104,259,20,26,110.0,259.59375,0.9653221368789673,0.9813519716262817,0,0,640,426
12,4211,507,107,72,75,530.0,166.40625,0.9653080701828003,0.9783783555030823,0,0,640,426
13,182,519,399,12,16,530.0,406.03125,0.9606661796569824,0.9728260636329651,0,0,640,426
14,1081,321,286,30,43,330.0,326.15625,0.959963858127594,0.9682395458221436,0,0,640,426
15,108827,63,39,495,373,290.0,73.21875,0.9565486311912537,0.9789372086524963,0,0,640,426
16,653,115,97,28,35,130.0,126.46875,0.9564307928085327,0.965309202671051,0,0,640,426
17,383,392,212,25,21,410.0,219.65625,0.9555898904800415,0.9793281555175781,0,0,640,426
18,508,93,322,29,29,110.0,339.46875,0.9538454413414001,0.9572815299034119,0,0,640,426
19,688,279,360,40,33,290.0,379.40625,0.9516576528549194,0.9727011322975159,0,0,640,426
20,1889,409,52,70,74,430.0,113.15625,0.9490420818328857,0.9580093026161194,0,0,640,426
21,523,151,331,35,22,170.0,339.46875,0.9480026960372925,0.9626865386962891,0,0,640,426
22,32562,0,0,168,424,70.0,166.40625,0.9471932649612427,0.9649080634117126,0,0,640,426
23,1777,531,214,49,45,570.0,246.28125,0.9471538662910461,0.9755691289901733,0,0,640,426
24,695,324,337,28,30,350.0,339.46875,0.9466407299041748,0.9636871218681335,0,0,640,426
25,146,250,384,11,14,250.0,392.71875,0.9453526735305786,0.9797297120094299,0,0,640,426
26,189,579,401,13,13,590.0,406.03125,0.9432146549224854,0.9740932583808899,0,0,640,426
27,2207,482,112,64,79,510.0,113.15625,0.9430985450744629,0.9608541131019592,0,0,640,426
28,379,358,86,21,26,370.0,99.84375,0.9357326030731201,0.9712793827056885,0,0,640,426
29,3223,278,365,98,60,330.0,406.03125,0.9354523420333862,0.9709746241569519,0,0,640,426
30,32388,0,0,82,424,70.0,139.78125,0.9352332353591919,0.9737989902496338,0,0,640,426
31,241,355,288,23,17,370.0,299.53125,0.9315004348754883,0.9795918464660645,0,0,640,426
32,1818,531,214,49,68,570.0,219.65625,0.9314343929290771,0.9617663025856018,0,0,640,426
33,308,362,113,19,30,370.0,139.78125,0.929823637008667,0.9808306694030762,0,0,640,426
34,3811,180,0,95,46,270.0,6.65625,0.9282703399658203,0.9587947726249695,0,0,640,426
35,3223,191,365,185,60,350.0,419.34375,0.9233163595199585,0.9665246605873108,0,0,640,426
36,7669,83,0,93,125,170.0,19.96875,0.9187498092651367,0.9558597803115845,0,0,640,426
37,504,295,133,32,21,310.0,139.78125,0.9173452854156494,0.9517374634742737,0,0,640,426
38,1421,179,403,98,22,190.0,419.34375,0.9157644510269165,0.9580467939376831,0,0,640,426
39,178,564,401,14,13,570.0,406.03125,0.9072482585906982,0.9615384340286255,0,0,640,426
40,177,104,221,12,16,110.0,232.96875,0.9054675102233887,0.9723756909370422,0,0,640,426
41,198,115,226,23,13,130.0,232.96875,0.9040645360946655,0.9750000238418579,0,0,640,426
42,100,546,323,12,9,550.0,326.15625,0.9019924402236938,0.9900990128517151,0,0,640,426
43,122,88,197,12,10,90.0,206.34375,0.8988773226737976,0.9837398529052734,0,0,640,426
44,503,565,275,25,28,570.0,286.21875,0.896426796913147,0.9611650705337524,0,0,640,426
45,242,293,67,26,15,310.0,73.21875,0.8902417421340942,0.9676113128662109,0,0,640,426
46,169,610,400,13,15,610.0,406.03125,0.8817000389099121,0.9653179049491882,0,0,640,426
47,191,280,171,16,18,290.0,179.71875,0.8816325664520264,0.9639175534248352,0,0,640,426
