id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,138260,0,0,511,511,264.0,24.0,1.0178231000900269,0.9785841107368469,0,0,512,512
1,5660,404,250,98,73,440.0,312.0,0.9835987687110901,0.9774278402328491,0,0,512,512
2,52053,0,236,511,275,216.0,456.0,0.9834697246551514,0.9643219709396362,0,0,512,512
3,4433,71,174,71,135,88.0,264.0,0.9830282926559448,0.9843154549598694,0,0,512,512
4,3272,440,255,62,67,488.0,296.0,0.9750715494155884,0.9624962210655212,0,0,512,512
5,2442,366,122,31,121,392.0,216.0,0.9601404666900635,0.9530308842658997,0,0,512,512
6,936,253,305,41,51,280.0,328.0,0.9527034759521484,0.9799578189849854,0,0,512,512
7,557,4,411,36,45,24.0,440.0,0.9463348388671875,0.9681416153907776,0,0,512,512
8,790,266,323,35,53,296.0,328.0,0.9446642398834229,0.9774153232574463,0,0,512,512
9,2049,279,274,65,99,328.0,344.0,0.9442547559738159,0.9706589579582214,0,0,512,512
10,1085,305,255,49,49,312.0,296.0,0.942781925201416,0.9701627492904663,0,0,512,512
11,1483,327,272,46,82,344.0,296.0,0.9412895441055298,0.9559500217437744,0,0,512,512
12,471,344,303,19,45,360.0,328.0,0.9410557746887207,0.9790356159210205,0,0,512,512
13,1361,277,232,80,47,312.0,248.0,0.9399286508560181,0.9539899230003357,0,0,512,512
14,1181,448,143,63,21,488.0,152.0,0.9390736818313599,0.9782426953315735,0,0,512,512
15,1011,235,215,61,34,264.0,232.0,0.9307366609573364,0.9747327566146851,0,0,512,512
16,988,300,145,67,34,360.0,168.0,0.9306964874267578,0.9670000076293945,0,0,512,512
17,1435,396,170,51,78,424.0,184.0,0.9283961653709412,0.9576791524887085,0,0,512,512
18,1544,226,238,83,69,248.0,280.0,0.9251183271408081,0.9593392610549927,0,0,512,512
19,887,227,289,57,33,248.0,312.0,0.922419548034668,0.9656699895858765,0,0,512,512
20,545,274,202,52,17,312.0,216.0,0.918452262878418,0.9529837369918823,0,0,512,512
21,2294,447,142,64,44,456.0,152.0,0.9177438616752625,0.9704749584197998,0,0,512,512
22,324,354,255,26,16,360.0,264.0,0.9033591747283936,0.9696048498153687,0,0,512,512
23,350,287,333,26,29,296.0,344.0,0.9016802310943604,0.9774011373519897,0,0,512,512
24,483,389,290,27,44,408.0,312.0,0.8929063081741333,0.951120138168335,0,0,512,512
