id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,8650,50,225,129,91,159.375,288.984375,0.9882688522338867,0.9807626008987427,0,0,600,411
1,792,283,137,44,23,309.375,147.703125,0.9869703650474548,0.9788293838500977,0,0,600,411
2,21352,174,185,267,210,215.625,224.765625,0.9857844114303589,0.9593968987464905,0,0,600,411
3,1685,237,0,183,18,253.125,6.421875,0.9849663376808167,0.9835487604141235,0,0,600,411
4,9989,421,10,178,61,440.625,44.953125,0.9837633371353149,0.9828014969825745,0,0,600,411
5,3987,70,29,63,81,103.125,70.640625,0.983250617980957,0.9658246636390686,0,0,600,411
6,1668,237,0,111,18,290.625,6.421875,0.9828864336013794,0.9785714149475098,0,0,600,411
7,6329,516,93,83,99,553.125,160.546875,0.9818342328071594,0.9827667474746704,0,0,600,411
8,2082,347,0,71,41,365.625,19.265625,0.9809187650680542,0.9795627593994141,0,0,600,411
9,21208,42,186,399,197,365.625,353.203125,0.979137659072876,0.9575665593147278,0,0,600,411
10,2159,173,0,63,37,178.125,19.265625,0.9774887561798096,0.9857274293899536,0,0,600,411
11,776,351,0,65,13,403.125,6.421875,0.97636878490448,0.985897421836853,0,0,600,411
12,21184,174,186,396,197,290.625,378.890625,0.974921464920044,0.9583660364151001,0,0,600,411
13,844,315,239,36,31,328.125,250.453125,0.9710590839385986,0.9765258431434631,0,0,600,411
14,2800,267,122,76,61,328.125,147.703125,0.9707126021385193,0.9569478631019592,0,0,600,411
15,24373,36,144,552,251,215.625,391.734375,0.9688998460769653,0.9502725005149841,0,0,600,411
16,24333,36,301,552,94,178.125,378.890625,0.9688352346420288,0.9575076699256897,0,0,600,411
17,2186,297,54,58,47,328.125,57.796875,0.9682233929634094,0.9529199004173279,0,0,600,411
18,13676,33,215,151,119,140.625,263.296875,0.9651339054107666,0.9678139686584473,0,0,600,411
19,1429,329,309,49,42,365.625,340.359375,0.9628793001174927,0.9608516693115234,0,0,600,411
20,627,372,164,36,22,384.375,173.390625,0.9596409797668457,0.9826224446296692,0,0,600,411
21,9558,444,221,146,132,534.375,237.609375,0.9582510590553284,0.949999988079071,0,0,600,411
22,311,304,309,19,25,309.375,314.671875,0.9562587738037109,0.965299665927887,0,0,600,411
23,1365,0,168,100,15,65.625,173.390625,0.9550409317016602,0.9549033641815186,0,0,600,411
24,1320,337,223,42,46,346.875,250.453125,0.9528275728225708,0.9678624868392944,0,0,600,411
25,545,274,40,32,21,290.625,44.953125,0.9522415399551392,0.9676259160041809,0,0,600,411
26,625,0,255,39,18,9.375,263.296875,0.9519413709640503,0.9809523820877075,0,0,600,411
27,156,220,81,18,9,234.375,83.484375,0.9508774280548096,0.9627329111099243,0,0,600,411
28,2562,327,299,69,52,384.375,314.671875,0.9506335258483887,0.9554963707923889,0,0,600,411
29,358,447,200,28,17,459.375,211.921875,0.9496334791183472,0.9832869172096252,0,0,600,411
30,11576,238,0,361,71,440.625,19.265625,0.9491179585456848,0.9682363867759705,0,0,600,411
31,1000,372,147,36,39,384.375,173.390625,0.9488628506660461,0.9577603340148926,0,0,600,411
32,1305,70,29,63,25,121.875,44.953125,0.9485564231872559,0.958739697933197,0,0,600,411
33,452,145,151,22,33,159.375,160.546875,0.9482803344726562,0.9694989323616028,0,0,600,411
34,6883,106,141,132,74,215.625,186.234375,0.9481248259544373,0.9620325565338135,0,0,600,411
35,1056,261,315,40,34,290.625,340.359375,0.9477545022964478,0.964684009552002,0,0,600,411
36,400,567,243,32,15,590.625,250.453125,0.9472787380218506,0.9655172228813171,0,0,600,411
37,556,504,296,39,21,515.625,301.828125,0.9471725225448608,0.9714794754981995,0,0,600,411
38,332,90,198,31,21,103.125,211.921875,0.9432533979415894,0.970588207244873,0,0,600,411
39,356,566,0,33,10,571.875,6.421875,0.9430192708969116,0.9832869172096252,0,0,600,411
40,405,500,0,37,10,515.625,6.421875,0.9428653717041016,0.9828850626945496,0,0,600,411
41,215,425,0,23,9,440.625,6.421875,0.9425779581069946,0.9769585132598877,0,0,600,411
42,515,281,21,30,21,309.375,32.109375,0.941069483757019,0.9561068415641785,0,0,600,411
43,11991,0,0,178,96,84.375,19.265625,0.940997838973999,0.953333854675293,0,0,600,411
44,947,360,300,36,38,384.375,327.515625,0.9409381151199341,0.9658384919166565,0,0,600,411
45,2271,267,227,53,64,309.375,250.453125,0.9402300119400024,0.9623539447784424,0,0,600,411
46,2310,0,210,90,30,46.875,224.765625,0.9401884078979492,0.9641790986061096,0,0,600,411
47,510,251,27,28,24,271.875,44.953125,0.9392114877700806,0.9596928954124451,0,0,600,411
48,630,542,0,57,10,553.125,6.421875,0.9370294809341431,0.9968253970146179,0,0,600,411
49,388,377,147,25,19,384.375,160.546875,0.9362252950668335,0.9694656729698181,0,0,600,411
50,253,313,66,26,12,328.125,70.640625,0.9342876672744751,0.9727626442909241,0,0,600,411
51,529,473,189,26,28,478.125,199.078125,0.9341013431549072,0.966292142868042,0,0,600,411
52,3117,367,51,84,47,403.125,57.796875,0.9320788979530334,0.9548730850219727,0,0,600,411
53,332,96,97,34,13,121.875,109.171875,0.9308488368988037,0.9732937812805176,0,0,600,411
54,1849,524,212,75,31,571.875,224.765625,0.9301092624664307,0.984954297542572,0,0,600,411
55,330,249,67,24,20,253.125,70.640625,0.9298205375671387,0.9732142686843872,0,0,600,411
56,796,216,240,51,32,234.375,263.296875,0.9268084764480591,0.9523809552192688,0,0,600,411
57,167,282,63,16,10,290.625,70.640625,0.9258314371109009,0.9704142212867737,0,0,600,411
58,486,404,152,21,32,421.875,173.390625,0.9222450256347656,0.9756097793579102,0,0,600,411
