id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,10896,359.0,137.0,113.0,127.0,360.9375,142.1875,1.0021369457244873,0.9764257669448853,0,0,700,700
1,7251,551.0,493.0,106.0,89.0,557.8125,535.9375,0.9904801845550537,0.977207601070404,0,0,700,700
2,1626,489.0,371.0,47.0,48.0,514.0625,404.6875,0.989547610282898,0.9804996848106384,0,0,700,700
3,1602,577.0,593.0,41.0,49.0,601.5625,601.5625,0.9866516590118408,0.9796422123908997,0,0,700,700
4,17891,480.0,172.0,129.0,181.0,514.0625,207.8125,0.982978105545044,0.9543213844299316,0,0,700,700
5,10935,0.0,0.0,92.0,230.0,10.9375,76.5625,0.9822250604629517,0.9798244833946228,0,0,700,700
6,66201,0.0,0.0,356.0,229.0,185.9375,164.0625,0.9788044691085815,0.9803194999694824,0,0,700,700
7,9085,17.0,273.0,121.0,149.0,120.3125,295.3125,0.978792667388916,0.9719484448432922,0,0,700,700
8,2706,578.0,507.0,59.0,62.0,601.5625,535.9375,0.9783411026000977,0.9714285731315613,0,0,700,700
9,1094,539.0,381.0,44.0,30.0,557.8125,404.6875,0.9783267974853516,0.98097825050354,0,0,700,700
10,10718,343.0,0.0,154.0,119.0,360.9375,76.5625,0.9769490361213684,0.9750253558158875,0,0,700,700
11,14013,118.0,502.0,137.0,129.0,164.0625,623.4375,0.9766194820404053,0.9697893857955933,0,0,700,700
12,2063,334.0,386.0,63.0,42.0,360.9375,404.6875,0.9754999279975891,0.9751434326171875,0,0,700,700
13,1189,448.0,412.0,40.0,41.0,470.3125,426.5625,0.9742879867553711,0.9775747656822205,0,0,700,700
14,1133,232.0,252.0,38.0,44.0,251.5625,273.4375,0.9734432697296143,0.9755671620368958,0,0,700,700
15,3773,496.0,532.0,75.0,85.0,557.8125,601.5625,0.9734160900115967,0.9720261693000793,0,0,700,700
16,3012,466.0,515.0,72.0,69.0,514.0625,535.9375,0.9727038145065308,0.9828891158103943,0,0,700,700
17,1860,374.0,360.0,63.0,36.0,382.8125,382.8125,0.9718905091285706,0.9745897054672241,0,0,700,700
18,5562,432.0,575.0,95.0,90.0,492.1875,645.3125,0.9714765548706055,0.969481885433197,0,0,700,700
