id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,3964,489,293,73,87,530.15625,358.59375,1.0000181198120117,0.9829787015914917,0,0,754,510
1,34799,120,365,453,110,153.15625,470.15625,0.9973577260971069,0.9808571338653564,0,0,754,510
2,3966,489,245,73,135,530.15625,374.53125,0.9947241544723511,0.980245053768158,0,0,754,510
3,4454,547,315,57,107,577.28125,358.59375,0.9940873384475708,0.9782560467720032,0,0,754,510
4,3502,600,301,52,132,624.40625,358.59375,0.9920860528945923,0.976264476776123,0,0,754,510
5,5009,505,242,93,75,577.28125,278.90625,0.9847985506057739,0.9818145632743835,0,0,754,510
6,58507,1,366,752,141,388.78125,486.09375,0.9812397360801697,0.951312780380249,0,0,754,510
7,5842,351,96,107,84,435.90625,119.53125,0.9800969958305359,0.9620677828788757,0,0,754,510
8,5581,2,2,67,97,35.34375,23.90625,0.979328453540802,0.9845250844955444,0,0,754,510
9,3389,642,290,41,129,647.96875,406.40625,0.9748283624649048,0.9658564925193787,0,0,754,510
10,231,202,124,25,12,223.84375,135.46875,0.9659825563430786,0.9870689511299133,0,0,754,510
11,1464,716,422,36,53,742.21875,438.28125,0.965492844581604,0.9691482186317444,0,0,754,510
12,3503,586,245,60,120,624.40625,310.78125,0.9643362760543823,0.9704724550247192,0,0,754,510
13,5235,500,104,106,94,530.15625,135.46875,0.9641730785369873,0.9583646059036255,0,0,754,510
14,1678,395,126,62,55,435.90625,167.34375,0.9583125114440918,0.9659823775291443,0,0,754,510
15,4200,350,89,108,67,435.90625,119.53125,0.9513362646102905,0.9610086679458618,0,0,754,510
16,16292,107,4,222,149,270.96875,71.71875,0.950237512588501,0.9521072506904602,0,0,754,510
17,2173,669,324,52,74,695.09375,358.59375,0.9481029510498047,0.9759091138839722,0,0,754,510
18,2372,275,53,77,87,294.53125,71.71875,0.9476829767227173,0.9602649211883545,0,0,754,510
19,8378,329,214,132,98,365.21875,310.78125,0.9474945068359375,0.9781478643417358,0,0,754,510
20,12528,2,3,166,170,58.90625,151.40625,0.9473780393600464,0.9710373282432556,0,0,754,510
21,4483,544,415,207,60,577.28125,454.21875,0.9449090957641602,0.9557734131813049,0,0,754,510
22,317,545,46,29,18,553.71875,55.78125,0.9419194459915161,0.9720497131347656,0,0,754,510
23,1908,598,31,68,65,600.84375,39.84375,0.9418230056762695,0.964597225189209,0,0,754,510
24,4854,53,189,124,83,106.03125,215.15625,0.9411458373069763,0.9624242186546326,0,0,754,510
25,5918,3,84,96,89,82.46875,135.46875,0.9390174150466919,0.9782935380935669,0,0,754,510
26,8480,629,165,122,149,742.21875,294.84375,0.9375975131988525,0.9687137603759766,0,0,754,510
27,2280,470,142,89,58,483.03125,167.34375,0.931342601776123,0.9616379141807556,0,0,754,510
28,1029,680,368,41,30,695.09375,374.53125,0.9285991191864014,0.9750000238418579,0,0,754,510
29,6572,65,3,104,146,106.03125,103.59375,0.9282326698303223,0.9551816582679749,0,0,754,510
30,6243,604,3,137,92,647.96875,55.78125,0.923731803894043,0.9523884057998657,0,0,754,510
31,1279,677,68,68,23,742.21875,71.71875,0.9228237867355347,0.964560866355896,0,0,754,510
32,635,4,410,22,65,11.78125,454.21875,0.922569990158081,0.9736024737358093,0,0,754,510
33,12411,167,156,148,174,247.40625,199.21875,0.9186927676200867,0.9535931944847107,0,0,754,510
34,596,483,134,34,32,506.59375,151.40625,0.9144654273986816,0.9622331857681274,0,0,754,510
35,497,527,24,27,30,530.15625,23.90625,0.9142770767211914,0.95686274766922,0,0,754,510
36,1817,276,198,40,60,294.53125,247.03125,0.908855676651001,0.9585129022598267,0,0,754,510
37,241,546,393,13,25,553.71875,406.40625,0.9076886177062988,0.9876543283462524,0,0,754,510
38,16496,330,172,420,142,388.78125,247.03125,0.9017903208732605,0.9511848092079163,0,0,754,510
39,293,545,388,16,30,553.71875,390.46875,0.900531530380249,0.9501661062240601,0,0,754,510
40,4490,493,315,111,107,600.84375,390.46875,0.8991339802742004,0.9619482755661011,0,0,754,510
41,2134,527,24,85,49,553.71875,39.84375,0.8987085223197937,0.9600734114646912,0,0,754,510
42,2667,476,3,129,26,483.03125,7.96875,0.8967843055725098,0.960661768913269,0,0,754,510
43,3404,373,202,136,58,435.90625,231.09375,0.8961506485939026,0.9511213302612305,0,0,754,510
44,6033,351,90,108,120,388.78125,103.59375,0.8909485340118408,0.963420569896698,0,0,754,510
45,1761,106,267,68,38,153.15625,278.90625,0.8907104730606079,0.961624026298523,0,0,754,510
46,796,58,2,81,27,106.03125,7.96875,0.8882200717926025,0.954489529132843,0,0,754,510
47,3807,89,16,85,132,129.59375,103.59375,0.882750928401947,0.9676918983459473,0,0,754,510
