id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,16197,555,0,172,122,602.875,25.59375,0.990995466709137,0.9913380146026611,0,0,728,546
1,3145,512,329,81,53,580.125,366.84375,0.990216851234436,0.9817034602165222,0,0,728,546
2,1113,0,90,46,70,34.125,145.03125,0.985045313835144,0.97688889503479,0,0,728,546
3,37731,0,375,466,169,375.375,537.46875,0.9833974242210388,0.9685656428337097,0,0,728,546
4,1578,312,0,26,88,329.875,8.53125,0.9833643436431885,0.9842767119407654,0,0,728,546
5,288,388,440,19,18,398.125,452.15625,0.9815884828567505,0.9965277910232544,0,0,728,546
6,2436,247,193,88,57,307.125,230.34375,0.9807761907577515,0.9817221760749817,0,0,728,546
7,14325,286,86,224,95,489.125,145.03125,0.9805614948272705,0.976753830909729,0,0,728,546
8,1288,701,332,26,81,716.625,366.84375,0.9780150651931763,0.9800000190734863,0,0,728,546
9,2563,209,81,39,89,238.875,93.84375,0.9721903800964355,0.9662706255912781,0,0,728,546
10,4897,356,281,80,66,375.375,298.59375,0.9709977507591248,0.9773463010787964,0,0,728,546
11,12338,510,192,171,101,557.375,213.28125,0.9586613774299622,0.9768317937850952,0,0,728,546
12,2655,160,285,78,43,216.125,315.65625,0.9585165977478027,0.9580574035644531,0,0,728,546
13,16837,621,299,106,245,716.625,418.03125,0.9584764838218689,0.9723572731018066,0,0,728,546
14,2257,0,94,54,79,34.125,110.90625,0.9566172361373901,0.9703056812286377,0,0,728,546
15,1625,443,15,71,83,489.125,76.78125,0.9551643133163452,0.9667874574661255,0,0,728,546
16,7409,0,174,174,229,102.375,230.34375,0.9543962478637695,0.9667064547538757,0,0,728,546
17,2506,162,246,87,39,216.125,281.53125,0.9543201923370361,0.9709576368331909,0,0,728,546
18,2090,355,0,107,92,443.625,8.53125,0.9535732269287109,0.9741054773330688,0,0,728,546
19,327,427,450,21,21,443.625,469.21875,0.9519590139389038,0.9817629456520081,0,0,728,546
20,302,453,432,20,19,466.375,435.09375,0.9504849910736084,0.9835526347160339,0,0,728,546
21,272,339,396,19,18,352.625,400.96875,0.9476196765899658,0.9711191058158875,0,0,728,546
22,1174,239,269,44,35,261.625,281.53125,0.947606086730957,0.9747262001037598,0,0,728,546
23,296,349,426,19,19,352.625,435.09375,0.9474802017211914,0.9898989796638489,0,0,728,546
24,291,292,408,22,18,307.125,418.03125,0.9467111825942993,0.9762712121009827,0,0,728,546
25,1050,592,424,15,75,602.875,486.28125,0.9459619522094727,0.970809817314148,0,0,728,546
26,315,433,426,20,19,443.625,435.09375,0.9457844495773315,0.9842767119407654,0,0,728,546
27,679,0,0,31,34,11.375,8.53125,0.9453272819519043,0.9911894202232361,0,0,728,546
28,266,395,415,18,17,398.125,418.03125,0.9453145265579224,0.9850187301635742,0,0,728,546
29,439,611,275,35,18,625.625,281.53125,0.9419593811035156,0.9665924310684204,0,0,728,546
30,337,368,431,21,20,375.375,452.15625,0.9414174556732178,0.9533527493476868,0,0,728,546
31,2435,528,0,53,126,534.625,110.90625,0.9379819631576538,0.9661017060279846,0,0,728,546
32,1798,681,260,46,64,716.625,281.53125,0.9336555004119873,0.9736408591270447,0,0,728,546
33,289,413,420,21,18,420.875,435.09375,0.9324725866317749,0.979522168636322,0,0,728,546
34,3784,613,152,114,107,716.625,230.34375,0.9281278848648071,0.9626362323760986,0,0,728,546
35,876,410,51,47,23,443.625,59.71875,0.9258847236633301,0.9685039520263672,0,0,728,546
36,404,253,129,33,18,284.375,127.96875,0.9249882698059082,0.9608802199363708,0,0,728,546
37,1063,64,0,40,90,79.625,42.65625,0.9237180948257446,0.9668202996253967,0,0,728,546
38,616,522,57,17,41,534.625,76.78125,0.9236972332000732,0.9616613388061523,0,0,728,546
39,180,714,255,13,21,716.625,264.46875,0.9219326972961426,0.9666666388511658,0,0,728,546
40,313,448,457,21,21,466.375,469.21875,0.9219272136688232,0.9714285731315613,0,0,728,546
41,1030,286,247,45,34,307.125,264.46875,0.9200721979141235,0.9684813618659973,0,0,728,546
42,424,165,67,46,74,170.625,127.96875,0.9195424318313599,0.9790209531784058,0,0,728,546
43,375,386,0,18,22,398.125,8.53125,0.9192222356796265,0.9683377146720886,0,0,728,546
44,308,408,444,21,20,420.875,452.15625,0.9158637523651123,0.9617834687232971,0,0,728,546
45,5235,641,373,64,124,671.125,435.09375,0.9157294034957886,0.9517061114311218,0,0,728,546
46,14731,539,97,188,161,625.625,110.90625,0.9135082960128784,0.9686430096626282,0,0,728,546
47,243,212,393,36,14,238.875,400.96875,0.9128941297531128,0.9676113128662109,0,0,728,546
48,1768,81,329,56,84,125.125,400.96875,0.9127050638198853,0.9509100914001465,0,0,728,546
49,900,399,216,27,47,420.875,247.40625,0.9121999740600586,0.9605262875556946,0,0,728,546
50,302,396,420,38,19,420.875,418.03125,0.9111194610595703,0.9642857313156128,0,0,728,546
51,6911,0,197,111,129,79.625,213.28125,0.9106515645980835,0.9709277749061584,0,0,728,546
52,667,558,263,41,25,580.125,264.46875,0.909508466720581,0.9646539092063904,0,0,728,546
53,286,330,420,21,19,329.875,435.09375,0.9093775749206543,0.969072163105011,0,0,728,546
54,3544,331,0,48,90,352.625,8.53125,0.9073967337608337,0.9664168953895569,0,0,728,546
55,224,257,397,19,17,261.625,400.96875,0.9066730737686157,0.9563318490982056,0,0,728,546
56,181,483,442,14,17,489.125,452.15625,0.9052224159240723,0.9728260636329651,0,0,728,546
57,1844,438,177,64,42,489.125,213.28125,0.9050049781799316,0.9528601765632629,0,0,728,546
58,290,274,403,22,18,284.375,418.03125,0.904382586479187,0.963087260723114,0,0,728,546
59,289,709,310,18,24,716.625,332.71875,0.904123067855835,0.9557822942733765,0,0,728,546
60,256,376,409,18,17,375.375,418.03125,0.9026855230331421,0.9731800556182861,0,0,728,546
61,374,598,261,31,17,602.875,264.46875,0.9016554355621338,0.9505208134651184,0,0,728,546
62,1896,409,51,113,35,420.875,59.71875,0.9013405442237854,0.9503582119941711,0,0,728,546
63,223,323,280,13,18,329.875,281.53125,0.9005016088485718,0.969298243522644,0,0,728,546
64,114,481,468,9,18,489.125,486.28125,0.8958923816680908,0.9652174115180969,0,0,728,546
65,4215,670,0,57,121,693.875,59.71875,0.8943032026290894,0.9534614682197571,0,0,728,546
66,484,471,411,32,23,489.125,418.03125,0.8935251832008362,0.9593495726585388,0,0,728,546
67,601,490,57,32,23,511.875,59.71875,0.8924553394317627,0.9524590373039246,0,0,728,546
68,11044,539,97,188,89,580.125,145.03125,0.8908966183662415,0.9592667818069458,0,0,728,546
69,393,348,202,27,32,352.625,230.34375,0.8874754905700684,0.9626865386962891,0,0,728,546
70,521,217,18,96,10,284.375,25.59375,0.8862934112548828,0.9567669034004211,0,0,728,546
71,356,392,60,16,30,398.125,76.78125,0.8853340148925781,0.9558011293411255,0,0,728,546
72,147,557,136,12,14,557.375,145.03125,0.8851934671401978,0.9733333587646484,0,0,728,546
