id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,46896,0,0,284,227,272.0,32.015625,0.9821470975875854,0.9852779507637024,0,0,1024,683
1,5028,444,158,106,63,496.0,160.078125,0.980495035648346,0.9806744456291199,0,0,1024,683
2,3134,349,168,64,55,400.0,202.765625,0.9707428216934204,0.979443371295929,0,0,1024,683
3,11758,709,39,68,205,752.0,53.359375,0.9687018394470215,0.9693236351013184,0,0,1024,683
4,1682,5,633,45,45,16.0,672.328125,0.9676198959350586,0.9835391044616699,0,0,1024,683
5,7908,765,143,68,155,816.0,245.453125,0.9673967361450195,0.9767383933067322,0,0,1024,683
6,3569,210,113,48,92,240.0,181.421875,0.9658310413360596,0.9805717468261719,0,0,1024,683
7,41772,0,521,569,160,208.0,629.640625,0.9654519557952881,0.9502454996109009,0,0,1024,683
8,10257,540,27,58,197,592.0,53.359375,0.964249849319458,0.9706730842590332,0,0,1024,683
9,10604,597,29,59,200,624.0,160.078125,0.9641323089599609,0.9693763852119446,0,0,1024,683
10,10762,652,36,62,191,656.0,138.734375,0.9636658430099487,0.9718993306159973,0,0,1024,683
11,4863,818,466,109,57,848.0,480.234375,0.9611079692840576,0.9716426730155945,0,0,1024,683
12,7441,487,22,70,184,496.0,53.359375,0.9601223468780518,0.9600892663002014,0,0,1024,683
13,4743,568,271,66,94,624.0,309.484375,0.9590081572532654,0.9780884981155396,0,0,1024,683
14,7406,487,22,55,157,496.0,74.703125,0.958661675453186,0.9701076149940491,0,0,1024,683
15,619,859,127,27,24,880.0,138.734375,0.9578069448471069,0.9824000000953674,0,0,1024,683
16,6816,772,42,71,147,816.0,53.359375,0.9574743509292603,0.9555619359016418,0,0,1024,683
17,1534,469,454,59,32,496.0,480.234375,0.9555127620697021,0.9818535447120667,0,0,1024,683
18,7512,436,14,53,171,464.0,74.703125,0.9553995132446289,0.9703333973884583,0,0,1024,683
19,2415,213,138,45,67,240.0,181.421875,0.9553165435791016,0.966911792755127,0,0,1024,683
20,529,897,379,26,26,912.0,394.859375,0.9531165361404419,0.9831144213676453,0,0,1024,683
21,878,983,657,40,25,1008.0,672.328125,0.953016459941864,0.9864406585693359,0,0,1024,683
22,8855,889,147,74,175,944.0,224.109375,0.9525442719459534,0.9700978398323059,0,0,1024,683
23,1414,537,293,36,50,560.0,330.828125,0.9521204233169556,0.981728732585907,0,0,1024,683
24,3937,267,99,48,149,304.0,160.078125,0.9518153071403503,0.9500617980957031,0,0,1024,683
25,5937,905,54,73,98,912.0,117.390625,0.9472075700759888,0.9608070254325867,0,0,1024,683
26,11549,952,63,71,217,976.0,138.734375,0.9457042217254639,0.9636332988739014,0,0,1024,683
27,2724,269,419,85,49,336.0,437.546875,0.9454914331436157,0.9745916724205017,0,0,1024,683
28,1731,162,225,57,54,208.0,266.796875,0.9451954364776611,0.9721590876579285,0,0,1024,683
29,1116,352,49,52,58,368.0,74.703125,0.9448957443237305,0.9562554955482483,0,0,1024,683
