id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,26318,712,0,232,131,723.515625,49.21875,1.0110969543457031,0.9859229326248169,0,0,945,630
1,3429,765,461,75,61,812.109375,502.03125,1.0039383172988892,0.9892815947532654,0,0,945,630
2,2042,0,569,64,60,14.765625,600.46875,0.9983953237533569,0.993661642074585,0,0,945,630
3,127760,0,0,944,316,487.265625,49.21875,0.9983565807342529,0.9550312161445618,0,0,945,630
4,3443,9,288,102,84,73.828125,324.84375,0.9957244396209717,0.9867243766784668,0,0,945,630
5,15413,793,431,151,198,930.234375,462.65625,0.9945255517959595,0.9875620007514954,0,0,945,630
6,14638,553,199,154,138,634.921875,305.15625,0.980071485042572,0.9632017016410828,0,0,945,630
7,12182,108,150,194,85,162.421875,226.40625,0.9771928191184998,0.9789602160453796,0,0,945,630
8,3909,434,348,82,60,457.734375,364.21875,0.9771131277084351,0.9832402467727661,0,0,945,630
9,4048,441,449,63,77,487.265625,502.03125,0.9754257202148438,0.9835824370384216,0,0,945,630
10,1643,691,237,52,51,723.515625,265.78125,0.9744797945022583,0.9801682829856873,0,0,945,630
11,41806,0,376,355,252,44.296875,521.71875,0.9742757081985474,0.970206618309021,0,0,945,630
12,4555,435,231,91,91,457.734375,285.46875,0.9722068905830383,0.9791440367698669,0,0,945,630
13,986,594,333,37,31,605.390625,344.53125,0.969222903251648,0.9859012961387634,0,0,945,630
14,14358,765,0,179,94,812.109375,68.90625,0.968786358833313,0.9691630005836487,0,0,945,630
15,68574,12,100,403,312,132.890625,344.53125,0.9661370515823364,0.9582423567771912,0,0,945,630
16,380,619,494,25,17,634.921875,502.03125,0.9624571800231934,0.9765012860298157,0,0,945,630
17,1256,598,438,49,35,634.921875,462.65625,0.9551501274108887,0.9771833419799805,0,0,945,630
18,2249,696,564,142,65,782.578125,600.46875,0.954798698425293,0.9607672095298767,0,0,945,630
19,63246,81,100,253,311,310.078125,246.09375,0.9417534470558167,0.9667804837226868,0,0,945,630
20,1076,613,172,42,41,634.921875,187.03125,0.941631555557251,0.9707227945327759,0,0,945,630
21,464,452,467,22,25,457.734375,482.34375,0.9383813142776489,0.9702127575874329,0,0,945,630
22,3887,488,390,80,68,546.328125,423.28125,0.935920238494873,0.955974817276001,0,0,945,630
23,408,656,341,22,21,664.453125,344.53125,0.935352087020874,0.9805825352668762,0,0,945,630
24,463,656,369,30,23,664.453125,383.90625,0.9350947141647339,0.9618644118309021,0,0,945,630
25,6341,301,130,115,172,398.671875,265.78125,0.9340581893920898,0.9517368674278259,0,0,945,630
26,365,0,0,19,22,14.765625,9.84375,0.9326858520507812,0.98097825050354,0,0,945,630
27,425,422,446,26,22,428.203125,462.65625,0.9313838481903076,0.9836829900741577,0,0,945,630
28,2669,0,262,100,52,14.765625,285.46875,0.9293997287750244,0.9574155807495117,0,0,945,630
29,5646,118,184,170,50,221.484375,187.03125,0.9280575513839722,0.9612443447113037,0,0,945,630
30,528,529,315,26,29,546.328125,324.84375,0.9279516935348511,0.9701492786407471,0,0,945,630
31,101,692,474,10,10,693.984375,482.34375,0.9256845712661743,0.9901960492134094,0,0,945,630
32,363,510,375,23,22,516.796875,383.90625,0.9216403961181641,0.9836065769195557,0,0,945,630
33,5264,505,208,77,174,516.796875,364.21875,0.9181583523750305,0.9575971961021423,0,0,945,630
34,2286,328,213,63,57,369.140625,226.40625,0.9179043769836426,0.9629948139190674,0,0,945,630
35,360,626,420,21,23,634.921875,423.28125,0.9174900054931641,0.96712327003479,0,0,945,630
36,1902,323,187,69,43,369.140625,206.71875,0.9126871824264526,0.9597938060760498,0,0,945,630
37,623,680,325,18,38,693.984375,344.53125,0.9118900299072266,0.9760765433311462,0,0,945,630
38,453,539,281,20,45,546.328125,305.15625,0.9085116386413574,0.9696312546730042,0,0,945,630
39,337,480,419,26,18,487.265625,423.28125,0.907084584236145,0.9766764044761658,0,0,945,630
40,5168,873,335,71,154,930.234375,383.90625,0.9058473110198975,0.954046905040741,0,0,945,630
41,4384,514,449,67,85,516.796875,462.65625,0.905498743057251,0.9592750072479248,0,0,945,630
42,2285,328,213,91,57,339.609375,246.09375,0.9039944410324097,0.9534386992454529,0,0,945,630
43,73,570,299,9,8,575.859375,305.15625,0.9039934873580933,1.0,0,0,945,630
44,3254,392,308,107,49,398.671875,324.84375,0.9028797149658203,0.9557681083679199,0,0,945,630
45,461,627,333,20,29,634.921875,344.53125,0.8987977504730225,0.9680851101875305,0,0,945,630
46,8486,485,390,95,144,516.796875,442.96875,0.8958517909049988,0.9541326761245728,0,0,945,630
47,494,472,436,37,19,487.265625,442.96875,0.894639253616333,0.954365074634552,0,0,945,630
48,393,774,352,28,19,782.578125,364.21875,0.8926182985305786,0.9599999785423279,0,0,945,630
49,60,723,475,7,9,723.515625,482.34375,0.8857301473617554,0.9672130942344666,0,0,945,630
50,655,54,553,26,30,73.828125,561.09375,0.8833378553390503,0.9640718698501587,0,0,945,630
