id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,123376,0,0,511,511,344.0,88.0,1.01747465133667,0.9596173167228699,0,0,512,512
1,4861,367,44,79,81,392.0,72.0,1.0071474313735962,0.9879419803619385,0,0,512,512
2,5055,459,42,52,131,504.0,88.0,0.9988306760787964,0.9915237426757812,0,0,512,512
3,8437,222,0,113,87,248.0,72.0,0.994678795337677,0.9911515116691589,0,0,512,512
4,110371,97,2,374,486,168.0,200.0,0.9941483736038208,0.9698973894119263,0,0,512,512
5,3397,245,0,68,61,248.0,40.0,0.9755859971046448,0.9804151058197021,0,0,512,512
6,35892,180,184,207,272,344.0,216.0,0.9656903147697449,0.9562346935272217,0,0,512,512
7,9806,367,42,144,131,488.0,56.0,0.9639588594436646,0.9594771265983582,0,0,512,512
8,1623,229,398,36,60,264.0,408.0,0.9636231064796448,0.9762917757034302,0,0,512,512
9,929,262,30,34,31,280.0,40.0,0.9631040096282959,0.9549738168716431,0,0,512,512
10,28426,200,192,170,203,328.0,232.0,0.953131914138794,0.9673035144805908,0,0,512,512
11,175,500,117,11,21,504.0,136.0,0.9441732168197632,0.9719101190567017,0,0,512,512
12,3461,173,121,198,54,200.0,152.0,0.9431043863296509,0.9644785523414612,0,0,512,512
13,457,290,158,15,30,296.0,184.0,0.941425085067749,0.984749436378479,0,0,512,512
14,459,252,373,72,16,312.0,376.0,0.9305299520492554,0.9572649598121643,0,0,512,512
15,828,289,158,28,33,296.0,184.0,0.9271720051765442,0.9772182106971741,0,0,512,512
16,240,309,161,8,30,312.0,184.0,0.9263813495635986,0.9753086566925049,0,0,512,512
17,29,215,339,6,4,216.0,344.0,0.9086176156997681,1.0,0,0,512,512
18,122,400,83,14,11,408.0,88.0,0.9009071588516235,0.9674796462059021,0,0,512,512
19,61,3,249,7,16,8.0,264.0,0.8801606893539429,0.9523809552192688,0,0,512,512
