id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,11844,78,15,111,153,128.90625,70.3125,1.0028401613235474,0.9808304309844971,0,0,750,500
1,1699,143,187,57,37,175.78125,210.9375,0.9943456649780273,0.9900351762771606,0,0,750,500
2,14549,444,343,149,124,480.46875,367.1875,0.9866962432861328,0.9513944983482361,0,0,750,500
3,3746,61,0,167,28,82.03125,7.8125,0.9865061044692993,0.9788751006126404,0,0,750,500
4,1478,552,205,42,42,574.21875,210.9375,0.9861154556274414,0.9845637679100037,0,0,750,500
5,1390,637,206,44,39,644.53125,226.5625,0.9838500022888184,0.9893010258674622,0,0,750,500
6,622,319,63,32,26,339.84375,70.3125,0.9826730489730835,0.9919871687889099,0,0,750,500
7,1304,7,0,61,28,35.15625,23.4375,0.9813730716705322,0.9810462594032288,0,0,750,500
8,4764,477,162,91,77,503.90625,210.9375,0.9787808656692505,0.981697142124176,0,0,750,500
9,875,564,0,43,28,597.65625,23.4375,0.9785455465316772,0.9739819169044495,0,0,750,500
10,24281,433,328,170,170,503.90625,335.9375,0.975878119468689,0.9722866415977478,0,0,750,500
11,1204,605,190,41,38,621.09375,210.9375,0.9727892875671387,0.9794238805770874,0,0,750,500
12,7907,252,68,120,107,363.28125,132.8125,0.9714613556861877,0.9750280976295471,0,0,750,500
13,3594,350,91,86,61,386.71875,132.8125,0.9709168672561646,0.9809707403182983,0,0,750,500
14,994,648,167,42,32,667.96875,195.3125,0.9692881107330322,0.9820716977119446,0,0,750,500
15,2279,537,311,106,43,597.65625,335.9375,0.9690744876861572,0.966292142868042,0,0,750,500
16,5194,455,26,94,75,480.46875,85.9375,0.9680852890014648,0.9774938225746155,0,0,750,500
17,2011,566,340,87,41,621.09375,367.1875,0.9635469913482666,0.968199610710144,0,0,750,500
18,3407,620,299,78,106,644.53125,320.3125,0.9625851511955261,0.9679098129272461,0,0,750,500
19,1357,597,375,60,44,621.09375,398.4375,0.960015058517456,0.975236713886261,0,0,750,500
20,5550,604,448,135,41,738.28125,460.9375,0.9596902132034302,0.9824780821800232,0,0,750,500
21,6245,259,379,156,57,363.28125,414.0625,0.9592971801757812,0.9518766403198242,0,0,750,500
22,898,507,0,39,26,527.34375,7.8125,0.9578733444213867,0.9540481567382812,0,0,750,500
23,324,217,378,27,16,222.65625,382.8125,0.9565482139587402,0.9726443886756897,0,0,750,500
24,251,221,156,24,11,222.65625,164.0625,0.9532638788223267,0.9686274528503418,0,0,750,500
