id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,143590,0,0,511,511,72.0,216.0,1.017736554145813,0.9502506852149963,0,0,512,512
1,6466,408,149,90,88,472.0,232.0,1.0176137685775757,0.9936786890029907,0,0,512,512
2,6696,204,0,96,82,232.0,8.0,1.0078506469726562,0.9918178915977478,0,0,512,512
3,2751,343,0,69,46,360.0,40.0,1.000663161277771,0.9895193576812744,0,0,512,512
4,5334,57,61,79,89,88.0,136.0,0.9990661144256592,0.9856584072113037,0,0,512,512
5,79727,123,0,337,477,200.0,408.0,0.9823870062828064,0.9587900042533875,0,0,512,512
6,1874,347,85,50,46,376.0,104.0,0.9817566871643066,0.9768055081367493,0,0,512,512
7,79603,123,160,316,316,168.0,264.0,0.9761843085289001,0.9700972437858582,0,0,512,512
8,1077,266,329,42,44,296.0,360.0,0.9718493223190308,0.9825528264045715,0,0,512,512
9,6720,204,0,206,82,232.0,56.0,0.9688079953193665,0.9648060202598572,0,0,512,512
10,982,243,313,37,48,264.0,328.0,0.9662579298019409,0.9707661271095276,0,0,512,512
11,556,262,291,24,32,280.0,312.0,0.9658170938491821,0.9803571701049805,0,0,512,512
12,3626,332,62,81,83,360.0,136.0,0.9649646282196045,0.9610283970832825,0,0,512,512
13,1534,283,260,46,64,296.0,280.0,0.9543288946151733,0.9611217379570007,0,0,512,512
14,268,358,0,22,13,376.0,8.0,0.9427019357681274,0.9815497994422913,0,0,512,512
15,485,95,318,26,20,104.0,328.0,0.9384827613830566,0.9775967597961426,0,0,512,512
16,113,164,304,8,15,168.0,312.0,0.937149703502655,0.9646017551422119,0,0,512,512
17,1017,310,252,36,43,344.0,280.0,0.9351805448532104,0.9682080745697021,0,0,512,512
18,9386,204,0,208,137,280.0,8.0,0.9347819685935974,0.9659055471420288,0,0,512,512
19,681,89,103,34,26,104.0,120.0,0.9324964284896851,0.9668588042259216,0,0,512,512
20,133,451,176,12,15,456.0,184.0,0.9234999418258667,0.9850746393203735,0,0,512,512
21,878,231,258,52,21,248.0,264.0,0.9167859554290771,0.9665178656578064,0,0,512,512
22,236,298,326,15,22,312.0,328.0,0.9104280471801758,0.9585062265396118,0,0,512,512
23,4024,94,252,30,255,104.0,376.0,0.9082977175712585,0.9570388197898865,0,0,512,512
24,28,200,390,6,5,200.0,392.0,0.9034903049468994,0.9642857313156128,0,0,512,512
