id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,2030,417,95,94,26,504.0,120.0,0.9879728555679321,0.9863013625144958,0,0,512,512
1,20721,319,366,192,145,328.0,440.0,0.9863373637199402,0.9629984498023987,0,0,512,512
2,2696,419,254,61,56,472.0,280.0,0.9809193015098572,0.9845474362373352,0,0,512,512
3,938,261,117,26,65,264.0,120.0,0.9803773164749146,0.9715789556503296,0,0,512,512
4,20759,319,255,192,256,360.0,504.0,0.9727544188499451,0.9510223269462585,0,0,512,512
5,23623,135,0,376,104,232.0,8.0,0.9673686027526855,0.9642000794410706,0,0,512,512
6,41020,0,133,247,226,104.0,184.0,0.9653998017311096,0.9523118734359741,0,0,512,512
7,267,79,175,21,14,88.0,184.0,0.9650448560714722,0.9741697311401367,0,0,512,512
8,17689,0,0,192,111,136.0,56.0,0.9634960889816284,0.9560945630073547,0,0,512,512
9,2267,216,353,62,46,232.0,360.0,0.9631266593933105,0.9772727489471436,0,0,512,512
10,388,251,80,28,22,264.0,88.0,0.9615911245346069,0.9820512533187866,0,0,512,512
11,4869,25,423,266,39,232.0,440.0,0.9600959420204163,0.9744577407836914,0,0,512,512
12,237,3,177,19,22,8.0,184.0,0.9596524238586426,0.9792531132698059,0,0,512,512
13,909,0,56,44,48,8.0,88.0,0.9595249891281128,0.9781897664070129,0,0,512,512
14,5695,55,0,101,72,152.0,8.0,0.957994818687439,0.9826086759567261,0,0,512,512
15,25974,201,33,176,187,216.0,168.0,0.9568456411361694,0.950520932674408,0,0,512,512
16,655,218,119,37,48,232.0,152.0,0.9558494091033936,0.9582712650299072,0,0,512,512
17,672,10,0,42,19,40.0,8.0,0.955600380897522,0.9823269248008728,0,0,512,512
18,541,492,210,19,37,504.0,232.0,0.9549182653427124,0.9780621528625488,0,0,512,512
19,5593,31,227,103,78,56.0,232.0,0.9537078142166138,0.9719922542572021,0,0,512,512
20,11495,285,86,136,201,408.0,216.0,0.9517642259597778,0.9566317796707153,0,0,512,512
21,11517,1,86,420,318,408.0,200.0,0.9456769227981567,0.951280951499939,0,0,512,512
22,11513,241,86,180,318,392.0,136.0,0.9437466859817505,0.9518779516220093,0,0,512,512
23,826,433,272,31,32,440.0,280.0,0.9401764869689941,0.9505300521850586,0,0,512,512
24,256,196,306,22,15,200.0,312.0,0.9367268085479736,0.969111979007721,0,0,512,512
25,7397,354,399,117,92,408.0,472.0,0.9364272356033325,0.9524880647659302,0,0,512,512
26,606,255,330,39,30,280.0,344.0,0.935569167137146,0.9738988876342773,0,0,512,512
27,20606,26,366,485,145,424.0,440.0,0.9345520734786987,0.9558085203170776,0,0,512,512
28,2744,460,414,51,97,488.0,504.0,0.9344280362129211,0.9826086759567261,0,0,512,512
29,1687,486,245,25,131,504.0,328.0,0.9342542886734009,0.9661807417869568,0,0,512,512
30,423,35,303,30,20,40.0,312.0,0.9314063787460327,0.9585253596305847,0,0,512,512
31,148,123,307,14,16,136.0,312.0,0.9311931133270264,0.9865771532058716,0,0,512,512
32,141,69,131,10,19,72.0,136.0,0.9309254884719849,0.951724112033844,0,0,512,512
33,1464,26,0,51,97,56.0,40.0,0.9299391508102417,0.9671361446380615,0,0,512,512
34,8175,0,336,292,70,200.0,392.0,0.9273625612258911,0.9528335332870483,0,0,512,512
35,373,339,130,24,24,360.0,136.0,0.9266201257705688,0.9683377146720886,0,0,512,512
36,252,115,167,18,17,120.0,184.0,0.9262698888778687,0.9647058844566345,0,0,512,512
37,192,0,216,14,14,8.0,216.0,0.924486517906189,0.9794871807098389,0,0,512,512
38,317,31,335,17,22,40.0,344.0,0.9216749668121338,0.9506173133850098,0,0,512,512
39,1686,278,301,145,72,328.0,344.0,0.9215519428253174,0.9507532119750977,0,0,512,512
40,975,220,55,49,46,248.0,72.0,0.9181632995605469,0.9666666388511658,0,0,512,512
41,8163,0,364,292,42,216.0,392.0,0.9146790504455566,0.9640322327613831,0,0,512,512
42,103,212,228,16,10,216.0,232.0,0.9135450124740601,0.9714285731315613,0,0,512,512
43,129,106,330,11,13,104.0,344.0,0.9129980802536011,0.9696969985961914,0,0,512,512
44,244,136,339,18,16,136.0,344.0,0.8902503252029419,0.9561753273010254,0,0,512,512
45,2792,25,423,197,21,120.0,424.0,0.8876986503601074,0.9551820755004883,0,0,512,512
46,67,0,228,12,5,8.0,232.0,0.8806674480438232,0.9852941036224365,0,0,512,512
