id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,58159,1196,0,403,314,1525.0,216.53125,0.996969997882843,0.9854394793510437,0,0,1600,1066
1,18928,0,971,391,94,125.0,1049.34375,0.9871704578399658,0.9568747282028198,0,0,1600,1066
2,154137,0,629,1283,436,25.0,949.40625,0.9867691993713379,0.9659483432769775,0,0,1600,1066
3,153257,0,631,839,434,225.0,916.09375,0.9854226112365723,0.9781984686851501,0,0,1600,1066
4,7249,725,570,103,97,775.0,616.28125,0.9837185144424438,0.9818355441093445,0,0,1600,1066
5,18610,804,0,118,210,875.0,116.59375,0.9828767776489258,0.9803545475006104,0,0,1600,1066
6,9046,350,540,112,99,425.0,616.28125,0.980324387550354,0.9845259189605713,0,0,1600,1066
7,55969,0,0,807,200,125.0,149.90625,0.9762266278266907,0.9588789343833923,0,0,1600,1066
8,57829,146,0,194,355,175.0,149.90625,0.973809540271759,0.9822536706924438,0,0,1600,1066
9,77833,1311,317,288,355,1525.0,582.96875,0.9732568860054016,0.9846295118331909,0,0,1600,1066
10,13289,417,149,113,139,525.0,249.84375,0.968937873840332,0.9534747004508972,0,0,1600,1066
11,11580,1069,480,239,98,1275.0,549.65625,0.9666672945022583,0.978218138217926,0,0,1600,1066
12,14031,830,697,115,192,875.0,849.46875,0.9607865810394287,0.9648963212966919,0,0,1600,1066
13,8064,1015,773,105,103,1075.0,849.46875,0.9598271250724792,0.9811946749687195,0,0,1600,1066
14,27498,0,0,392,200,125.0,16.65625,0.9591801166534424,0.9650856852531433,0,0,1600,1066
15,5182,534,578,99,72,575.0,616.28125,0.959038257598877,0.9790316224098206,0,0,1600,1066
16,6929,182,289,159,66,225.0,316.46875,0.9572535753250122,0.9720877408981323,0,0,1600,1066
17,772,260,627,32,28,275.0,649.59375,0.9556930065155029,0.9858064651489258,0,0,1600,1066
18,31901,1084,200,217,197,1275.0,316.46875,0.9555716514587402,0.969859778881073,0,0,1600,1066
19,8776,478,600,112,142,525.0,649.59375,0.9534951448440552,0.9733498096466064,0,0,1600,1066
20,2769,772,543,87,51,825.0,549.65625,0.9529620409011841,0.9638169407844543,0,0,1600,1066
21,18159,660,0,149,139,725.0,16.65625,0.9522546529769897,0.9844202995300293,0,0,1600,1066
22,4439,1456,316,84,77,1475.0,383.09375,0.9515581727027893,0.9765990376472473,0,0,1600,1066
23,72021,0,154,545,428,175.0,416.40625,0.950563907623291,0.9506612420082092,0,0,1600,1066
24,1822,582,458,55,44,625.0,483.03125,0.949866533279419,0.9820652008056641,0,0,1600,1066
25,4688,588,502,87,85,625.0,549.65625,0.9496939182281494,0.9778761267662048,0,0,1600,1066
26,10576,350,477,112,162,425.0,582.96875,0.9484535455703735,0.9616740942001343,0,0,1600,1066
27,17379,872,0,136,244,975.0,49.96875,0.9470704793930054,0.9514535665512085,0,0,1600,1066
28,44762,1264,113,335,366,1525.0,283.15625,0.9450206756591797,0.9611970782279968,0,0,1600,1066
29,10767,1026,631,139,165,1075.0,682.90625,0.9427003860473633,0.973607063293457,0,0,1600,1066
30,3011,801,677,59,76,825.0,749.53125,0.9416252374649048,0.9685863852500916,0,0,1600,1066
31,44656,808,113,791,354,1525.0,316.46875,0.9415154457092285,0.9611123204231262,0,0,1600,1066
32,33227,1454,0,145,313,1475.0,149.90625,0.9413459300994873,0.9701297879219055,0,0,1600,1066
33,49817,1014,0,284,325,1075.0,249.84375,0.9412522315979004,0.954757809638977,0,0,1600,1066
34,87187,1285,574,314,490,1375.0,949.40625,0.9410444498062134,0.9725489020347595,0,0,1600,1066
35,113235,806,0,492,326,1075.0,216.53125,0.9410316348075867,0.971491277217865,0,0,1600,1066
36,13174,541,0,121,120,575.0,83.28125,0.9398769736289978,0.9785446524620056,0,0,1600,1066
37,5641,498,484,105,72,575.0,516.34375,0.9391645193099976,0.97496497631073,0,0,1600,1066
38,4797,409,106,118,56,425.0,149.90625,0.9385671615600586,0.9602527618408203,0,0,1600,1066
39,28046,1310,471,289,201,1575.0,549.65625,0.9385355710983276,0.9611256718635559,0,0,1600,1066
40,2709,707,746,66,56,725.0,782.84375,0.9358015060424805,0.9773887395858765,0,0,1600,1066
41,1866,1530,956,47,50,1575.0,982.71875,0.934266209602356,0.9851222038269043,0,0,1600,1066
42,2640,1224,1008,72,57,1275.0,1049.34375,0.9303548336029053,0.9645918607711792,0,0,1600,1066
43,40696,389,0,150,350,525.0,216.53125,0.9293864369392395,0.9760145545005798,0,0,1600,1066
44,3132,1456,316,84,53,1525.0,349.78125,0.926800012588501,0.974715530872345,0,0,1600,1066
45,959,1111,831,34,35,1125.0,849.46875,0.9245376586914062,0.9650924205780029,0,0,1600,1066
46,5199,546,62,115,58,575.0,83.28125,0.9236994981765747,0.9629559516906738,0,0,1600,1066
47,9998,554,244,113,104,575.0,283.15625,0.9208605289459229,0.9514079093933105,0,0,1600,1066
48,1674,998,969,52,45,1025.0,982.71875,0.9185518026351929,0.9723366498947144,0,0,1600,1066
