id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,16799,37,169,142,148,104.0,296.0,1.0106995105743408,0.991878092288971,0,0,512,512
1,14185,200,277,135,132,328.0,328.0,0.9905726909637451,0.9848177433013916,0,0,512,512
2,784,215,195,30,31,232.0,200.0,0.9894912242889404,0.9773013591766357,0,0,512,512
3,16821,37,169,212,148,40.0,248.0,0.9887056946754456,0.9870275259017944,0,0,512,512
4,1769,209,187,45,48,248.0,200.0,0.9873551726341248,0.9882022738456726,0,0,512,512
5,4241,0,64,21,252,8.0,216.0,0.9870480895042419,0.9734389781951904,0,0,512,512
6,684,302,194,25,32,312.0,216.0,0.9847675561904907,0.971222996711731,0,0,512,512
7,6674,65,195,89,92,72.0,232.0,0.9834479093551636,0.9658169746398926,0,0,512,512
8,7585,434,282,77,98,440.0,360.0,0.9818999767303467,0.9898949861526489,0,0,512,512
9,7894,429,65,82,100,456.0,152.0,0.9765400886535645,0.9882945418357849,0,0,512,512
10,7596,429,282,82,192,440.0,296.0,0.9738541841506958,0.9602040648460388,0,0,512,512
11,3032,0,64,21,166,8.0,216.0,0.9697055816650391,0.980104386806488,0,0,512,512
12,23223,184,259,170,173,344.0,360.0,0.9634873270988464,0.9804080128669739,0,0,512,512
13,19430,0,0,511,66,488.0,40.0,0.9614969491958618,0.9853541254997253,0,0,512,512
14,1186,0,403,140,8,88.0,408.0,0.9581857919692993,0.9617622494697571,0,0,512,512
15,216,497,239,14,21,504.0,248.0,0.9497989416122437,0.9817351698875427,0,0,512,512
16,1970,286,187,52,46,296.0,216.0,0.9444918036460876,0.9685471653938293,0,0,512,512
17,197,0,216,14,30,8.0,232.0,0.9387708902359009,0.9512194991111755,0,0,512,512
18,1101,48,130,159,9,88.0,136.0,0.9361057281494141,0.9583702683448792,0,0,512,512
19,16802,0,439,426,45,168.0,472.0,0.9342904090881348,0.9546691179275513,0,0,512,512
20,1204,0,364,156,23,24.0,376.0,0.9322060346603394,0.952071487903595,0,0,512,512
21,1208,0,384,157,11,40.0,392.0,0.9321540594100952,0.9521880149841309,0,0,512,512
22,8779,434,166,77,114,472.0,248.0,0.93110191822052,0.9782218337059021,0,0,512,512
23,1014,0,230,15,86,8.0,248.0,0.9303985834121704,0.9516907930374146,0,0,512,512
24,340,0,502,37,9,24.0,504.0,0.9208455085754395,0.9766764044761658,0,0,512,512
25,2828,0,0,118,33,72.0,24.0,0.9174970388412476,0.955110490322113,0,0,512,512
26,8356,424,381,87,105,440.0,440.0,0.9159210920333862,0.9727369546890259,0,0,512,512
27,8864,431,73,80,208,456.0,280.0,0.8982976675033569,0.9706311225891113,0,0,512,512
28,53,486,402,7,7,488.0,408.0,0.8904311656951904,0.9811320900917053,0,0,512,512
