id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,3641,370,196,75,59,426.5625,237.890625,1.0081146955490112,0.9858348965644836,0,0,700,525
1,5082,293,185,80,79,339.0625,254.296875,1.0050407648086548,0.9859237670898438,0,0,700,525
2,36943,319,0,256,208,470.3125,139.453125,0.9986638426780701,0.9560770392417908,0,0,700,525
3,1732,282,464,49,55,317.1875,483.984375,0.9930384159088135,0.9867892265319824,0,0,700,525
4,8642,293,185,152,79,360.9375,221.484375,0.9919559359550476,0.9800732731819153,0,0,700,525
5,37413,2,0,576,209,514.0625,123.046875,0.9865360856056213,0.9763087034225464,0,0,700,525
6,739,344,372,23,36,360.9375,401.953125,0.9848079681396484,0.98525470495224,0,0,700,525
7,3302,101,170,94,47,120.3125,205.078125,0.9828721880912781,0.9822556376457214,0,0,700,525
8,1983,576,0,123,18,667.1875,8.203125,0.982445240020752,0.984000027179718,0,0,700,525
9,14895,0,49,181,155,32.8125,172.265625,0.9822151064872742,0.9801874756813049,0,0,700,525
10,37378,206,0,372,209,514.0625,106.640625,0.9809983372688293,0.9791738390922546,0,0,700,525
11,1389,34,437,42,48,54.6875,451.171875,0.9805504083633423,0.9828816056251526,0,0,700,525
12,4033,620,42,79,75,667.1875,90.234375,0.9793972373008728,0.9782022833824158,0,0,700,525
13,4480,535,429,74,81,579.6875,467.578125,0.9766933917999268,0.9748677015304565,0,0,700,525
14,8060,0,0,228,49,32.8125,41.015625,0.9730498790740967,0.9771835207939148,0,0,700,525
15,9034,357,44,151,123,470.3125,90.234375,0.9720414280891418,0.9664232134819031,0,0,700,525
16,16905,515,98,152,179,623.4375,188.671875,0.9713159799575806,0.978002667427063,0,0,700,525
17,922,491,323,30,33,514.0625,336.328125,0.9708948135375977,0.9828141927719116,0,0,700,525
18,4976,0,49,124,78,54.6875,57.421875,0.9689772129058838,0.9834364652633667,0,0,700,525
19,1277,618,391,43,49,623.4375,401.953125,0.9685523509979248,0.9837083220481873,0,0,700,525
20,8740,616,156,83,164,689.0625,254.296875,0.9665805101394653,0.9754968285560608,0,0,700,525
21,616,515,400,31,27,535.9375,401.953125,0.9643449783325195,0.9683042764663696,0,0,700,525
22,1102,0,47,62,42,10.9375,73.828125,0.9636316299438477,0.982867419719696,0,0,700,525
23,9305,0,0,233,86,142.1875,8.203125,0.9628037810325623,0.961982786655426,0,0,700,525
24,1120,23,250,48,55,54.6875,270.703125,0.9619534015655518,0.9752868413925171,0,0,700,525
25,8533,201,45,129,96,207.8125,90.234375,0.9613234400749207,0.9721290469169617,0,0,700,525
26,1619,92,473,43,45,120.3125,516.796875,0.9608311653137207,0.9858809113502502,0,0,700,525
27,1614,186,216,50,47,207.8125,237.890625,0.9605304598808289,0.9828431606292725,0,0,700,525
28,306,260,97,24,14,273.4375,106.640625,0.9580785036087036,0.9902597665786743,0,0,700,525
29,1192,294,0,45,33,317.1875,24.609375,0.9564882516860962,0.9734659790992737,0,0,700,525
30,2739,349,464,88,60,360.9375,516.796875,0.9548407793045044,0.9785844087600708,0,0,700,525
31,945,0,196,39,39,32.8125,221.484375,0.9544556140899658,0.977011501789093,0,0,700,525
32,6799,87,149,118,107,142.1875,237.890625,0.9538269639015198,0.9527694582939148,0,0,700,525
33,2610,600,14,99,39,623.4375,41.015625,0.9535185098648071,0.9647808074951172,0,0,700,525
34,973,426,423,39,36,448.4375,451.171875,0.9527193307876587,0.954954981803894,0,0,700,525
35,2851,199,365,59,77,207.8125,418.359375,0.9513536691665649,0.9719626307487488,0,0,700,525
36,1186,573,101,41,39,601.5625,123.046875,0.9497573375701904,0.9642857313156128,0,0,700,525
37,8749,0,204,162,129,76.5625,270.703125,0.9494884014129639,0.9545302987098694,0,0,700,525
38,805,410,393,33,32,426.5625,401.953125,0.9494115114212036,0.9706242084503174,0,0,700,525
39,497,96,406,22,26,98.4375,418.359375,0.9488980770111084,0.97817462682724,0,0,700,525
40,9086,524,412,105,109,557.8125,418.359375,0.9480020999908447,0.9726176261901855,0,0,700,525
41,2509,99,285,64,49,142.1875,319.921875,0.9473519325256348,0.9771653413772583,0,0,700,525
42,791,339,165,37,31,360.9375,188.671875,0.946985125541687,0.9786432385444641,0,0,700,525
43,2917,168,350,63,96,185.9375,418.359375,0.9468834400177002,0.9665879011154175,0,0,700,525
44,1840,551,34,66,44,601.5625,41.015625,0.9457876682281494,0.9647623896598816,0,0,700,525
45,1055,459,467,45,47,470.3125,483.984375,0.9453175067901611,0.9691588878631592,0,0,700,525
46,4654,171,28,82,118,185.9375,41.015625,0.9450610876083374,0.9540591835975647,0,0,700,525
47,566,498,131,31,39,514.0625,155.859375,0.9434458017349243,0.9549393653869629,0,0,700,525
48,5557,615,213,84,107,667.1875,237.890625,0.9434335231781006,0.9665190577507019,0,0,700,525
49,1123,455,390,38,41,470.3125,418.359375,0.9432395696640015,0.9736147522926331,0,0,700,525
50,460,498,357,31,25,514.0625,369.140625,0.9429214000701904,0.9700214266777039,0,0,700,525
51,9699,201,0,130,183,207.8125,73.828125,0.939423143863678,0.9604170918464661,0,0,700,525
52,310,675,382,17,25,689.0625,401.953125,0.9381058812141418,0.9529780745506287,0,0,700,525
53,1903,202,166,54,58,207.8125,205.078125,0.9367057681083679,0.9786347150802612,0,0,700,525
54,1494,645,289,54,58,689.0625,319.921875,0.9350661039352417,0.9734748005867004,0,0,700,525
55,619,216,474,30,28,229.6875,500.390625,0.9350042343139648,0.9761146306991577,0,0,700,525
56,232,506,479,18,15,514.0625,483.984375,0.9338494539260864,0.9702127575874329,0,0,700,525
57,8436,515,155,126,122,557.8125,237.890625,0.9336627721786499,0.964002788066864,0,0,700,525
58,612,305,317,31,29,317.1875,336.328125,0.9332971572875977,0.9772727489471436,0,0,700,525
59,2485,142,338,60,103,164.0625,418.359375,0.9314061403274536,0.9629045128822327,0,0,700,525
60,8348,552,98,116,95,623.4375,106.640625,0.93076092004776,0.973145604133606,0,0,700,525
61,996,623,180,38,55,645.3125,205.078125,0.9303972721099854,0.9721946120262146,0,0,700,525
62,1032,339,296,54,48,382.8125,303.515625,0.9303741455078125,0.9601895809173584,0,0,700,525
63,37333,297,0,374,210,470.3125,205.078125,0.9302577972412109,0.9714436531066895,0,0,700,525
64,2522,32,313,70,64,76.5625,352.734375,0.9301318526268005,0.9675527811050415,0,0,700,525
65,1491,51,466,47,46,76.5625,500.390625,0.9291634559631348,0.9604743123054504,0,0,700,525
66,581,409,85,30,35,426.5625,106.640625,0.9284613132476807,0.9594594836235046,0,0,700,525
67,4524,577,0,122,53,623.4375,41.015625,0.9278318285942078,0.9811775088310242,0,0,700,525
68,459,549,300,24,22,557.8125,319.921875,0.9277688264846802,0.9805615544319153,0,0,700,525
69,297,425,360,22,17,426.5625,369.140625,0.9276225566864014,0.970099687576294,0,0,700,525
70,501,37,12,25,24,54.6875,24.609375,0.9267256259918213,0.9704142212867737,0,0,700,525
71,475,186,48,43,19,207.8125,57.421875,0.9264329671859741,0.9749478101730347,0,0,700,525
72,829,459,297,35,30,470.3125,319.921875,0.9257297515869141,0.9725536704063416,0,0,700,525
73,368,135,483,14,31,142.1875,500.390625,0.9254685640335083,0.9703503847122192,0,0,700,525
74,455,502,427,27,26,514.0625,434.765625,0.9250036478042603,0.9612902998924255,0,0,700,525
75,494,601,64,43,27,623.4375,73.828125,0.9240677356719971,0.9663366079330444,0,0,700,525
76,750,560,18,42,39,579.6875,41.015625,0.9239745140075684,0.963683545589447,0,0,700,525
77,413,613,231,25,23,623.4375,237.890625,0.9238724708557129,0.9831730723381042,0,0,700,525
78,927,145,475,46,35,185.9375,500.390625,0.92371666431427,0.9650423526763916,0,0,700,525
79,684,248,0,21,44,251.5625,24.609375,0.9236997365951538,0.9697842001914978,0,0,700,525
80,283,245,436,16,23,251.5625,451.171875,0.9235403537750244,0.9619377255439758,0,0,700,525
81,513,464,324,28,25,470.3125,336.328125,0.92348313331604,0.9749518036842346,0,0,700,525
82,239,196,160,15,23,207.8125,172.265625,0.9234365224838257,0.9792531132698059,0,0,700,525
83,327,0,106,26,26,10.9375,123.046875,0.9214988946914673,0.9553571343421936,0,0,700,525
84,271,589,492,27,16,601.5625,500.390625,0.9192250967025757,0.9638988971710205,0,0,700,525
85,1502,661,42,38,52,689.0625,73.828125,0.9191608428955078,0.9569471478462219,0,0,700,525
86,169,486,356,13,17,492.1875,369.140625,0.917628288269043,0.9537572264671326,0,0,700,525
87,1016,423,336,34,40,426.5625,352.734375,0.9157549738883972,0.9586538672447205,0,0,700,525
88,220,0,131,19,19,10.9375,139.453125,0.9139505624771118,0.9557521939277649,0,0,700,525
89,2104,64,29,124,27,164.0625,41.015625,0.9129922389984131,0.9639681577682495,0,0,700,525
90,267,434,456,16,23,448.4375,467.578125,0.9122693538665771,0.9635036587715149,0,0,700,525
91,600,673,359,26,165,689.0625,516.796875,0.9121097326278687,0.9621710777282715,0,0,700,525
92,619,443,377,24,44,448.4375,401.953125,0.9116005897521973,0.9524564146995544,0,0,700,525
93,387,218,438,34,23,229.6875,451.171875,0.9114491939544678,0.9647355079650879,0,0,700,525
94,724,242,17,56,29,273.4375,24.609375,0.9113632440567017,0.9541160464286804,0,0,700,525
95,184,461,368,18,12,470.3125,369.140625,0.9107198715209961,0.9682539701461792,0,0,700,525
96,432,296,23,23,26,317.1875,41.015625,0.907618522644043,0.9530201554298401,0,0,700,525
97,1984,219,114,97,81,251.5625,172.265625,0.9073755741119385,0.9537628889083862,0,0,700,525
98,703,202,195,46,29,207.8125,205.078125,0.9068478345870972,0.9596661925315857,0,0,700,525
99,772,311,87,23,58,317.1875,123.046875,0.9066400527954102,0.9769526124000549,0,0,700,525
100,134,436,513,18,11,448.4375,516.796875,0.9058583974838257,0.9701492786407471,0,0,700,525
101,998,585,252,45,43,601.5625,287.109375,0.9053692817687988,0.9635826945304871,0,0,700,525
102,635,299,381,31,59,317.1875,418.359375,0.9049041271209717,0.9736024737358093,0,0,700,525
103,565,547,369,33,26,557.8125,385.546875,0.9042177200317383,0.9585492014884949,0,0,700,525
104,413,486,108,22,23,492.1875,123.046875,0.9024844169616699,0.9692671298980713,0,0,700,525
105,395,447,421,35,15,470.3125,434.765625,0.9005625247955322,0.9750000238418579,0,0,700,525
106,759,670,187,29,39,689.0625,205.078125,0.9003822803497314,0.9701298475265503,0,0,700,525
107,325,357,69,18,19,360.9375,73.828125,0.8977986574172974,0.9636363387107849,0,0,700,525
108,403,332,411,19,27,339.0625,418.359375,0.8965229988098145,0.955990195274353,0,0,700,525
109,185,228,0,8,28,229.6875,8.203125,0.8957113027572632,0.9629629850387573,0,0,700,525
110,430,612,347,23,36,623.4375,352.734375,0.8955341577529907,0.9655172228813171,0,0,700,525
111,3469,114,345,56,93,164.0625,369.140625,0.8932046294212341,0.9626591205596924,0,0,700,525
112,1753,306,318,36,69,317.1875,352.734375,0.8920912146568298,0.9516934752464294,0,0,700,525
113,375,148,492,35,26,164.0625,500.390625,0.8907362222671509,0.9533678889274597,0,0,700,525
114,465,150,437,34,22,164.0625,451.171875,0.8896223306655884,0.9701492786407471,0,0,700,525
115,135,243,311,17,16,251.5625,319.921875,0.8876874446868896,0.9852941036224365,0,0,700,525
116,426,252,401,21,28,251.5625,418.359375,0.887657880783081,0.960829496383667,0,0,700,525
117,3092,652,157,47,95,689.0625,221.484375,0.8875210881233215,0.9682338237762451,0,0,700,525
