id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,4303,0,2,43,117,16.0,114.46875,1.0076137781143188,0.9779664874076843,0,0,1024,666
1,12882,703,590,320,75,1008.0,593.15625,0.9982515573501587,0.9686259627342224,0,0,1024,666
2,16604,718,209,179,155,848.0,260.15625,0.987954318523407,0.9660716652870178,0,0,1024,666
3,5571,696,41,226,33,912.0,52.03125,0.9863933324813843,0.9846784472465515,0,0,1024,666
4,21099,415,181,130,198,432.0,260.15625,0.983514666557312,0.9713345766067505,0,0,1024,666
5,2442,39,74,105,28,112.0,93.65625,0.9714431762695312,0.9829198718070984,0,0,1024,666
6,61491,179,494,844,170,784.0,572.34375,0.9704194068908691,0.9624232649803162,0,0,1024,666
7,61604,11,402,1012,262,944.0,593.15625,0.9686235189437866,0.9718139171600342,0,0,1024,666
8,1663,530,429,84,30,592.0,447.46875,0.963645339012146,0.9726516008377075,0,0,1024,666
9,3599,762,209,135,34,880.0,218.53125,0.9602134227752686,0.9758042097091675,0,0,1024,666
10,3636,916,0,44,111,944.0,52.03125,0.9596917629241943,0.9755368232727051,0,0,1024,666
11,5341,415,182,130,48,528.0,197.71875,0.9572950601577759,0.9648798704147339,0,0,1024,666
12,1111,851,411,35,40,880.0,426.65625,0.9558591842651367,0.9803746938705444,0,0,1024,666
13,375,715,0,31,18,720.0,10.40625,0.9553700685501099,0.9946949481964111,0,0,1024,666
14,8332,723,0,204,46,912.0,31.21875,0.9522351026535034,0.9680951237678528,0,0,1024,666
15,4899,660,363,116,69,688.0,385.03125,0.9517435431480408,0.973212480545044,0,0,1024,666
16,12815,764,217,129,147,784.0,343.40625,0.9499472379684448,0.9736639261245728,0,0,1024,666
17,12895,204,590,819,75,784.0,655.59375,0.9480879902839661,0.9585180878639221,0,0,1024,666
18,7144,169,282,153,93,208.0,364.21875,0.9394579529762268,0.9569686055183411,0,0,1024,666
19,8776,578,411,162,79,720.0,468.28125,0.9388206005096436,0.9721317291259766,0,0,1024,666
20,4813,256,311,158,56,336.0,343.40625,0.9372626543045044,0.9599348902702332,0,0,1024,666
21,3709,0,117,96,46,80.0,135.28125,0.9345705509185791,0.9557894468307495,0,0,1024,666
22,4165,301,372,129,70,400.0,405.84375,0.9339905977249146,0.9570119976997375,0,0,1024,666
23,951,794,453,34,33,816.0,468.28125,0.9322192668914795,0.9760915040969849,0,0,1024,666
24,490,535,110,30,19,560.0,114.46875,0.9319539070129395,0.9818548560142517,0,0,1024,666
25,908,628,84,38,30,656.0,93.65625,0.9303604364395142,0.9750271439552307,0,0,1024,666
26,520,0,83,28,23,16.0,93.65625,0.9303089380264282,0.9770992398262024,0,0,1024,666
27,2739,661,364,115,32,688.0,385.03125,0.9292804002761841,0.9592128992080688,0,0,1024,666
28,487,295,0,24,24,304.0,10.40625,0.9257383346557617,0.9837067127227783,0,0,1024,666
29,3768,738,433,90,58,784.0,447.46875,0.9221408367156982,0.9635701179504395,0,0,1024,666
30,1696,717,225,53,85,752.0,301.78125,0.9217790365219116,0.955517053604126,0,0,1024,666
31,1995,642,410,86,35,688.0,426.65625,0.9204298257827759,0.9650762677192688,0,0,1024,666
32,3311,187,375,119,38,240.0,385.03125,0.919646143913269,0.9767510890960693,0,0,1024,666
33,1281,742,461,58,30,784.0,468.28125,0.9187157154083252,0.9579510688781738,0,0,1024,666
34,1129,252,434,39,46,272.0,447.46875,0.9175647497177124,0.9755244851112366,0,0,1024,666
35,1716,0,394,55,45,16.0,405.84375,0.914553165435791,0.9576901197433472,0,0,1024,666
36,1669,775,423,109,40,784.0,426.65625,0.9142987728118896,0.9535567164421082,0,0,1024,666
37,458,677,24,19,28,688.0,31.21875,0.9138240814208984,0.9612069129943848,0,0,1024,666
38,3059,616,410,112,40,720.0,426.65625,0.9126381278038025,0.9636772871017456,0,0,1024,666
39,5006,624,65,106,57,688.0,93.65625,0.9115940928459167,0.9539871215820312,0,0,1024,666
40,915,580,304,62,21,592.0,322.59375,0.909621000289917,0.9519743919372559,0,0,1024,666
41,2658,560,396,107,38,592.0,405.84375,0.9095486402511597,0.9529238939285278,0,0,1024,666
42,247,189,484,24,12,208.0,489.09375,0.9064396619796753,0.9718875288963318,0,0,1024,666
43,4645,108,536,340,48,112.0,572.34375,0.9062491059303284,0.9594423174858093,0,0,1024,666
44,974,98,457,44,28,112.0,468.28125,0.9039437770843506,0.9635258316993713,0,0,1024,666
45,565,809,391,22,27,816.0,405.84375,0.9031710624694824,0.9701754450798035,0,0,1024,666
46,9856,449,342,198,86,592.0,364.21875,0.9013131260871887,0.9556195139884949,0,0,1024,666
47,1102,60,540,85,15,80.0,551.53125,0.9001147747039795,0.949999988079071,0,0,1024,666
48,5892,578,438,162,52,720.0,447.46875,0.899400532245636,0.9535383582115173,0,0,1024,666
49,1828,718,87,52,67,752.0,93.65625,0.8969904780387878,0.954741358757019,0,0,1024,666
50,1580,776,424,74,39,816.0,447.46875,0.8949757814407349,0.9538940787315369,0,0,1024,666
51,1538,281,54,62,35,304.0,72.84375,0.8945707082748413,0.9535918831825256,0,0,1024,666
52,2010,337,534,125,21,432.0,551.53125,0.8904585838317871,0.9580487608909607,0,0,1024,666
53,1391,430,193,100,18,496.0,197.71875,0.8901820182800293,0.9619181752204895,0,0,1024,666
54,1441,58,366,43,88,80.0,405.84375,0.8871073722839355,0.9560514092445374,0,0,1024,666
55,1491,0,73,36,47,16.0,114.46875,0.8868011236190796,0.9669312238693237,0,0,1024,666
