id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,8797,537.0,420.0,97.0,108.0,560.0,516.0,1.004975438117981,0.9838891625404358,0,0,1024,768
1,10555,70.0,333.0,116.0,114.0,112.0,444.0,0.9940776824951172,0.9718481302261353,0,0,1024,768
2,3260,0.0,720.0,70.0,47.0,16.0,756.0,0.9926085472106934,0.9908424615859985,0,0,1024,768
3,560,322.0,327.0,27.0,25.0,336.0,348.0,0.9855848550796509,0.9822379946708679,0,0,1024,768
4,6692,0.0,0.0,106.0,62.0,80.0,36.0,0.9853290319442749,0.9912176132202148,0,0,1024,768
5,17252,70.0,717.0,354.0,49.0,272.0,732.0,0.9846045970916748,0.9819819927215576,0,0,1024,768
6,6890,601.0,80.0,101.0,96.0,656.0,132.0,0.9767343401908875,0.9639549851417542,0,0,1024,768
7,16591,713.0,0.0,310.0,55.0,816.0,12.0,0.9752947092056274,0.9860545992851257,0,0,1024,768
8,12991,781.0,712.0,242.0,54.0,784.0,732.0,0.9743800163269043,0.9788641333580017,0,0,1024,768
9,610,378.0,353.0,28.0,27.0,400.0,372.0,0.9739030599594116,0.990227997303009,0,0,1024,768
10,16046,23.0,100.0,169.0,151.0,176.0,228.0,0.9729286432266235,0.9804139733314514,0,0,1024,768
11,658,345.0,306.0,29.0,27.0,368.0,324.0,0.9702203273773193,0.9833837151527405,0,0,1024,768
12,2080,627.0,212.0,51.0,51.0,656.0,252.0,0.9692124128341675,0.9786121845245361,0,0,1024,768
13,574,313.0,349.0,27.0,25.0,336.0,372.0,0.9682899713516235,0.9895833134651184,0,0,1024,768
14,2781,324.0,242.0,69.0,57.0,368.0,276.0,0.9673721790313721,0.9747958779335022,0,0,1024,768
15,475,398.0,246.0,19.0,28.0,400.0,252.0,0.9671642780303955,0.9769874215126038,0,0,1024,768
16,4025,590.0,270.0,62.0,84.0,624.0,276.0,0.9650148749351501,0.9732908606529236,0,0,1024,768
17,9767,840.0,175.0,115.0,107.0,944.0,228.0,0.9610210061073303,0.9759328365325928,0,0,1024,768
18,621,432.0,286.0,28.0,27.0,432.0,300.0,0.9607741832733154,0.965354323387146,0,0,1024,768
