id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,93468,0,0,713,243,546.875,10.421875,1.0098050832748413,0.9768556356430054,0,0,1000,667
1,15514,860,98,139,151,953.125,177.171875,0.9898830056190491,0.9882774949073792,0,0,1000,667
2,19518,467,79,142,171,578.125,114.640625,0.9816026091575623,0.9688667058944702,0,0,1000,667
3,6330,932,0,67,118,984.375,31.265625,0.9807600975036621,0.9891611933708191,0,0,1000,667
4,27159,562,19,184,211,609.375,52.109375,0.9770215153694153,0.973252534866333,0,0,1000,667
5,8780,393,487,123,111,453.125,552.359375,0.975733757019043,0.97357177734375,0,0,1000,667
6,5092,502,391,84,93,546.875,448.140625,0.9753358364105225,0.9656503200531006,0,0,1000,667
7,11574,575,438,130,129,609.375,448.140625,0.9745906591415405,0.954599142074585,0,0,1000,667
8,4697,717,75,81,114,765.625,93.796875,0.9721859693527222,0.958324670791626,0,0,1000,667
9,2212,507,360,59,63,515.625,406.453125,0.9714545011520386,0.9619973301887512,0,0,1000,667
10,8135,484,481,114,107,578.125,552.359375,0.9693070650100708,0.9777372479438782,0,0,1000,667
11,1676,729,109,42,49,765.625,135.484375,0.9686152935028076,0.9804733991622925,0,0,1000,667
12,5512,601,381,99,73,640.625,385.609375,0.9669339656829834,0.9736275672912598,0,0,1000,667
13,1958,301,492,31,100,328.125,552.359375,0.9667507410049438,0.9644110202789307,0,0,1000,667
14,24748,734,0,212,182,828.125,156.328125,0.9657123684883118,0.9767822027206421,0,0,1000,667
15,8456,467,150,140,100,578.125,198.015625,0.9655840396881104,0.9628770351409912,0,0,1000,667
16,3435,84,222,75,76,140.625,239.703125,0.9629530906677246,0.972988486289978,0,0,1000,667
17,10756,469,79,139,112,546.875,114.640625,0.9597920179367065,0.966882586479187,0,0,1000,667
18,7886,390,268,103,99,421.875,343.921875,0.9565227627754211,0.9663257598876953,0,0,1000,667
19,5047,266,124,79,104,328.125,177.171875,0.9556970596313477,0.9702102541923523,0,0,1000,667
20,30425,229,346,275,146,359.375,468.984375,0.9544150829315186,0.9683263897895813,0,0,1000,667
21,3268,703,278,73,71,765.625,323.078125,0.9543319940567017,0.9678292274475098,0,0,1000,667
22,6987,594,207,113,86,640.625,281.390625,0.9517819285392761,0.9659681916236877,0,0,1000,667
23,1740,87,295,66,44,109.375,323.078125,0.95047527551651,0.9694051146507263,0,0,1000,667
24,8973,320,483,168,113,328.125,489.828125,0.9501821994781494,0.9674199223518372,0,0,1000,667
25,4803,563,19,181,34,703.125,31.265625,0.9489014148712158,0.9543322920799255,0,0,1000,667
26,4273,754,394,66,84,796.875,406.453125,0.9479492902755737,0.9648760557174683,0,0,1000,667
27,4237,222,457,44,113,234.375,510.671875,0.9466820955276489,0.9737392663955688,0,0,1000,667
28,602,706,0,28,27,734.375,10.421875,0.9453842639923096,0.9769737124443054,0,0,1000,667
29,1855,161,440,56,70,171.875,489.828125,0.9386624097824097,0.9646624326705933,0,0,1000,667
30,6388,589,304,104,89,640.625,364.765625,0.9381695985794067,0.9693563580513,0,0,1000,667
31,6278,264,470,68,122,328.125,552.359375,0.9374747276306152,0.9670949578285217,0,0,1000,667
32,3787,932,23,56,85,953.125,72.953125,0.9362244606018066,0.9614189267158508,0,0,1000,667
33,2010,748,349,48,64,765.625,385.609375,0.9355149269104004,0.96142578125,0,0,1000,667
34,4153,390,268,103,51,453.125,302.234375,0.934923529624939,0.9708530902862549,0,0,1000,667
35,466,690,277,27,26,703.125,281.390625,0.9349039793014526,0.9745222926139832,0,0,1000,667
36,1629,154,286,75,31,203.125,302.234375,0.9317256212234497,0.9674502611160278,0,0,1000,667
37,914,476,89,41,32,484.375,114.640625,0.9311819076538086,0.9729729890823364,0,0,1000,667
38,3828,679,334,71,79,703.125,406.453125,0.9261907339096069,0.955402672290802,0,0,1000,667
39,642,0,546,48,24,15.625,552.359375,0.9258675575256348,0.9647239446640015,0,0,1000,667
40,1025,315,640,92,26,359.375,656.578125,0.9250211715698242,0.9606903195381165,0,0,1000,667
41,1142,414,243,55,25,421.875,260.546875,0.9246262311935425,0.9800347089767456,0,0,1000,667
42,1822,106,450,56,77,140.625,489.828125,0.9210548400878906,0.9639008641242981,0,0,1000,667
43,1637,147,366,91,23,171.875,385.609375,0.9203490018844604,0.9705174565315247,0,0,1000,667
44,926,660,455,43,35,671.875,468.984375,0.9182723760604858,0.9537814855575562,0,0,1000,667
45,5613,125,221,115,85,203.125,281.390625,0.9180101752281189,0.9595233798027039,0,0,1000,667
46,8249,396,481,202,107,546.875,552.359375,0.9151296615600586,0.9564396142959595,0,0,1000,667
47,1663,490,328,40,58,515.625,343.921875,0.9144703149795532,0.9646226167678833,0,0,1000,667
