id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,7161,215,19,67,133,239.0625,121.875,0.9940076470375061,0.9884722232818604,0,0,900,600
1,4248,285,71,66,80,295.3125,121.875,0.9897940754890442,0.9850467443466187,0,0,900,600
2,21725,113,0,304,149,210.9375,121.875,0.9818856716156006,0.9548251032829285,0,0,900,600
3,12832,9,0,103,148,70.3125,103.125,0.979350209236145,0.9871546626091003,0,0,900,600
4,6286,217,275,122,89,267.1875,309.375,0.9789004325866699,0.9829652905464172,0,0,900,600
5,2768,679,296,40,70,689.0625,309.375,0.9772316217422485,0.9842350482940674,0,0,900,600
6,11361,3,104,166,132,14.0625,178.125,0.9687706828117371,0.9718837141990662,0,0,900,600
7,21794,8,0,410,247,182.8125,84.375,0.9686046242713928,0.9533231854438782,0,0,900,600
8,17103,776,226,123,197,801.5625,271.875,0.9632681608200073,0.9742850661277771,0,0,900,600
9,15186,693,462,206,98,829.6875,496.875,0.9632176160812378,0.9734634160995483,0,0,900,600
10,1569,184,160,62,30,210.9375,178.125,0.9609561562538147,0.983523428440094,0,0,900,600
11,14560,0,0,112,202,42.1875,121.875,0.9605042338371277,0.9515968561172485,0,0,900,600
12,4192,628,83,132,43,717.1875,103.125,0.9590693712234497,0.9808238744735718,0,0,900,600
13,1374,233,148,52,37,239.0625,159.375,0.9589728713035583,0.9784017205238342,0,0,900,600
14,6854,506,247,67,111,548.4375,309.375,0.9581292271614075,0.9595583081245422,0,0,900,600
15,16889,680,225,219,195,885.9375,253.125,0.9579900503158569,0.9610276818275452,0,0,900,600
16,7953,732,233,46,203,773.4375,234.375,0.957309901714325,0.9766430854797363,0,0,900,600
17,453,480,579,24,20,492.1875,590.625,0.9547885656356812,0.9868420958518982,0,0,900,600
18,1087,773,579,65,20,801.5625,590.625,0.9539624452590942,0.9709091186523438,0,0,900,600
19,949,162,480,45,27,182.8125,496.875,0.950630784034729,0.9739311933517456,0,0,900,600
20,4712,761,101,77,78,773.4375,159.375,0.9476056694984436,0.9796175956726074,0,0,900,600
21,538,311,111,25,25,323.4375,121.875,0.9455992579460144,0.9851852059364319,0,0,900,600
22,3996,316,241,136,46,379.6875,271.875,0.9450108408927917,0.9621027112007141,0,0,900,600
