id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,14576,287,148,180,128,390.625,218.859375,0.9990114569664001,0.9837282299995422,0,0,1000,667
1,19661,0,569,395,97,203.125,656.578125,0.9923602342605591,0.9775235652923584,0,0,1000,667
2,28908,345,0,282,180,546.875,52.109375,0.9836826324462891,0.980817973613739,0,0,1000,667
3,7804,782,564,158,65,828.125,614.890625,0.9833056926727295,0.9774655103683472,0,0,1000,667
4,54092,0,0,213,373,203.125,93.796875,0.9719715714454651,0.9510469436645508,0,0,1000,667
5,100079,466,0,533,238,796.875,135.484375,0.9702900648117065,0.9761089086532593,0,0,1000,667
6,1488,342,339,64,39,390.625,343.921875,0.9685993194580078,0.9794020056724548,0,0,1000,667
7,3685,325,0,36,154,328.125,10.421875,0.9679273366928101,0.9737406373023987,0,0,1000,667
8,1309,976,280,23,98,984.375,343.921875,0.9678425788879395,0.9863429665565491,0,0,1000,667
9,1123,42,371,74,23,46.875,385.609375,0.964299201965332,0.9753738045692444,0,0,1000,667
10,7751,11,339,131,86,78.125,406.453125,0.9637258052825928,0.9746237993240356,0,0,1000,667
11,1088,0,0,61,28,15.625,10.421875,0.9636596441268921,0.9881386756896973,0,0,1000,667
12,16365,249,226,258,101,453.125,239.703125,0.958760678768158,0.9721670150756836,0,0,1000,667
13,21899,204,0,131,222,234.375,10.421875,0.9566788673400879,0.9810270071029663,0,0,1000,667
14,3224,734,414,133,36,765.625,427.296875,0.9559970498085022,0.9700397253036499,0,0,1000,667
15,571,965,0,34,24,984.375,10.421875,0.9532601237297058,0.9843478202819824,0,0,1000,667
16,12909,261,341,158,120,296.875,427.296875,0.9503303170204163,0.9736137390136719,0,0,1000,667
17,34225,697,439,295,190,828.125,468.984375,0.9498953819274902,0.9581677913665771,0,0,1000,667
18,4349,586,443,75,73,609.375,510.671875,0.9486275911331177,0.9756873250007629,0,0,1000,667
19,722,596,338,31,31,609.375,364.765625,0.9480606317520142,0.9740437269210815,0,0,1000,667
20,6239,766,487,178,53,796.875,510.671875,0.9476096034049988,0.9648929238319397,0,0,1000,667
21,2907,256,0,31,197,265.625,52.109375,0.9474598169326782,0.9724770784378052,0,0,1000,667
22,3759,319,242,100,60,390.625,281.390625,0.9420263171195984,0.9784210324287415,0,0,1000,667
23,1986,856,249,55,53,859.375,281.390625,0.9414181709289551,0.980587363243103,0,0,1000,667
24,1501,671,347,76,50,703.125,364.765625,0.9377866983413696,0.9718033075332642,0,0,1000,667
25,3256,891,266,64,57,953.125,302.234375,0.9337536096572876,0.9763349294662476,0,0,1000,667
26,2241,138,173,94,31,203.125,198.015625,0.9311037063598633,0.950348436832428,0,0,1000,667
27,2533,400,347,61,61,421.875,364.765625,0.9310003519058228,0.978065013885498,0,0,1000,667
28,1998,164,267,80,33,203.125,281.390625,0.9281662702560425,0.9664859771728516,0,0,1000,667
29,543,977,415,22,43,984.375,448.140625,0.9272556304931641,0.9871794581413269,0,0,1000,667
30,1729,643,599,106,18,734.375,614.890625,0.9229047894477844,0.9566685557365417,0,0,1000,667
31,1296,788,138,26,78,796.875,177.171875,0.9211028814315796,0.9539275169372559,0,0,1000,667
32,2236,412,406,64,50,453.125,427.296875,0.9205824732780457,0.9692037105560303,0,0,1000,667
33,2454,585,0,42,58,609.375,10.421875,0.9164031744003296,0.9644710421562195,0,0,1000,667
34,1261,250,244,51,39,265.625,260.546875,0.9110209941864014,0.9696024656295776,0,0,1000,667
35,9238,134,125,102,116,203.125,156.328125,0.9038683772087097,0.9659103155136108,0,0,1000,667
36,1249,319,242,55,31,328.125,260.546875,0.9038177728652954,0.9779005646705627,0,0,1000,667
37,9795,204,0,70,222,265.625,156.328125,0.902664303779602,0.9639847278594971,0,0,1000,667
38,1056,657,358,61,39,703.125,385.609375,0.9008432626724243,0.9664804339408875,0,0,1000,667
39,30639,251,148,254,178,296.875,281.390625,0.900641918182373,0.9674420356750488,0,0,1000,667
40,9287,271,0,64,190,296.875,156.328125,0.8986631631851196,0.9733517169952393,0,0,1000,667
41,4542,135,125,96,71,140.625,135.484375,0.8965420722961426,0.9571951031684875,0,0,1000,667
42,174,100,129,12,18,109.375,135.484375,0.8915766477584839,0.9886363744735718,0,0,1000,667
43,283,251,488,30,12,265.625,489.828125,0.8901307582855225,0.9584774971008301,0,0,1000,667
44,2591,371,341,90,67,453.125,385.609375,0.8831005692481995,0.9604519605636597,0,0,1000,667
45,565,910,368,31,29,921.875,385.609375,0.8818162679672241,0.9667832255363464,0,0,1000,667
46,2333,529,518,75,122,578.125,552.359375,0.8806537389755249,0.9593461751937866,0,0,1000,667
