id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,2131,938,402,61,40,953.125,420.46875,1.0036709308624268,0.9943846464157104,0,0,1000,690
1,2516,770,385,86,36,796.875,398.90625,0.9942982196807861,0.9889371991157532,0,0,1000,690
2,37798,676,520,323,168,828.125,592.96875,0.9942049384117126,0.9778016209602356,0,0,1000,690
3,11855,660,71,88,148,734.375,140.15625,0.9919147491455078,0.9810989499092102,0,0,1000,690
4,14757,207,118,116,163,234.375,140.15625,0.9875451326370239,0.9609856009483337,0,0,1000,690
5,14706,588,331,175,116,703.125,420.46875,0.9862642288208008,0.975622832775116,0,0,1000,690
6,1052,0,644,45,45,15.625,679.21875,0.9847508668899536,0.9914772510528564,0,0,1000,690
7,5431,0,585,121,104,109.375,679.21875,0.9804894924163818,0.9740283489227295,0,0,1000,690
8,38589,676,446,323,243,859.375,657.65625,0.9793229699134827,0.9633821249008179,0,0,1000,690
9,23921,200,69,124,231,234.375,140.15625,0.9783650040626526,0.9643018841743469,0,0,1000,690
10,23397,36,361,364,88,171.875,420.46875,0.9764564633369446,0.9718155264854431,0,0,1000,690
11,9531,0,108,142,100,15.625,204.84375,0.9715838432312012,0.9760423302650452,0,0,1000,690
12,2213,0,0,95,35,15.625,10.78125,0.963215172290802,0.9785714149475098,0,0,1000,690
13,12035,455,296,154,136,484.375,398.90625,0.9628003835678101,0.9619995355606079,0,0,1000,690
14,6945,927,187,72,133,953.125,269.53125,0.9626623392105103,0.9590569138526917,0,0,1000,690
15,2592,299,506,76,53,359.375,549.84375,0.9617782831192017,0.9775152206420898,0,0,1000,690
16,16245,588,227,175,256,734.375,398.90625,0.9599015116691589,0.9577075839042664,0,0,1000,690
17,6646,773,0,226,43,984.375,32.34375,0.9591726064682007,0.9777150750160217,0,0,1000,690
18,4289,567,489,86,53,640.625,528.28125,0.9584072232246399,0.9546279311180115,0,0,1000,690
19,10319,498,244,299,93,671.875,312.65625,0.957085132598877,0.9504491686820984,0,0,1000,690
20,1821,482,344,113,27,578.125,355.78125,0.9561444520950317,0.9712737202644348,0,0,1000,690
21,5643,537,208,154,60,609.375,247.96875,0.9560121297836304,0.970485508441925,0,0,1000,690
22,8679,540,222,202,82,640.625,247.96875,0.9552295804023743,0.9752188324928284,0,0,1000,690
23,12844,703,439,296,72,828.125,463.59375,0.9537798166275024,0.9581143856048584,0,0,1000,690
24,9183,236,314,191,81,390.625,355.78125,0.9534768462181091,0.9668022990226746,0,0,1000,690
25,1093,567,455,34,36,578.125,485.15625,0.9443197250366211,0.9828054308891296,0,0,1000,690
26,1478,0,0,44,35,15.625,10.78125,0.9435408115386963,0.98525470495224,0,0,1000,690
27,5095,325,471,103,82,390.625,528.28125,0.9406903982162476,0.964939296245575,0,0,1000,690
28,1223,759,519,91,41,765.625,528.28125,0.9384342432022095,0.9559647440910339,0,0,1000,690
29,1140,577,538,70,19,609.375,549.84375,0.9357129335403442,0.9713292717933655,0,0,1000,690
30,1141,106,291,84,22,109.375,312.65625,0.9335386753082275,0.9766233563423157,0,0,1000,690
31,889,446,541,61,31,484.375,549.84375,0.9331591129302979,0.965821385383606,0,0,1000,690
32,11612,373,80,110,133,421.875,97.03125,0.9317662715911865,0.9513105154037476,0,0,1000,690
33,5164,0,33,62,105,15.625,97.03125,0.9313599467277527,0.9737648367881775,0,0,1000,690
34,9302,268,556,355,95,296.875,592.96875,0.9288890361785889,0.9513932466506958,0,0,1000,690
35,521,510,544,46,19,546.875,549.84375,0.9279037714004517,0.9586465954780579,0,0,1000,690
36,25774,302,414,298,145,515.625,528.28125,0.9270139336585999,0.9584207534790039,0,0,1000,690
37,687,445,239,75,14,484.375,247.96875,0.9267665147781372,0.9657142758369446,0,0,1000,690
38,2618,0,83,60,55,46.875,97.03125,0.9236879348754883,0.9713963270187378,0,0,1000,690
39,1990,698,0,75,31,734.375,10.78125,0.9236543774604797,0.9741807579994202,0,0,1000,690
40,2623,273,38,95,34,359.375,53.90625,0.9222186803817749,0.9633233547210693,0,0,1000,690
41,506,719,211,40,20,734.375,226.40625,0.9213756322860718,0.968932032585144,0,0,1000,690
42,21067,477,68,186,151,640.625,183.28125,0.9191297292709351,0.96615070104599,0,0,1000,690
43,2558,886,64,29,136,890.625,161.71875,0.9179115295410156,0.9726396799087524,0,0,1000,690
44,1017,699,0,45,30,734.375,10.78125,0.9176888465881348,0.9539788961410522,0,0,1000,690
45,27878,752,0,247,206,890.625,10.78125,0.9173687100410461,0.9524973630905151,0,0,1000,690
