id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,2211,270,508,53,51,309.375,534.375,0.9888540506362915,0.9883198738098145,0,0,600,600
1,1835,196,194,49,49,234.375,215.625,0.9844838380813599,0.9699409604072571,0,0,600,600
2,37303,0,355,240,244,178.125,534.375,0.9771069288253784,0.9676033854484558,0,0,600,600
3,8377,344,137,114,111,346.875,215.625,0.9769781231880188,0.977811872959137,0,0,600,600
4,1060,32,177,41,36,46.875,196.875,0.9722690582275391,0.9785447716712952,0,0,600,600
5,1362,208,461,47,36,234.375,478.125,0.9721516370773315,0.984000027179718,0,0,600,600
6,1550,295,449,46,44,328.125,478.125,0.970067024230957,0.9720812439918518,0,0,600,600
7,855,434,0,44,33,459.375,9.375,0.9673324823379517,0.9756944179534912,0,0,600,600
8,8913,0,543,242,56,65.625,571.875,0.9659621715545654,0.9806580543518066,0,0,600,600
9,10100,170,157,113,130,253.125,178.125,0.9652767181396484,0.9821445941925049,0,0,600,600
10,6936,495,168,92,94,534.375,215.625,0.9599007368087769,0.9769066572189331,0,0,600,600
11,788,84,223,32,34,103.125,234.375,0.9595532417297363,0.9736180901527405,0,0,600,600
12,10753,226,474,136,111,309.375,496.875,0.9477578401565552,0.9714652895927429,0,0,600,600
13,482,398,152,27,24,403.125,159.375,0.946882963180542,0.9815195202827454,0,0,600,600
14,17238,73,63,202,128,140.625,140.625,0.9459644556045532,0.9640296101570129,0,0,600,600
15,306,417,224,18,19,421.875,234.375,0.945807933807373,0.9805825352668762,0,0,600,600
16,2213,416,20,55,59,440.625,65.625,0.9444605112075806,0.9706666469573975,0,0,600,600
17,3060,416,0,61,79,459.375,65.625,0.9443537592887878,0.9786269664764404,0,0,600,600
18,23158,325,0,151,284,440.625,253.125,0.9434018135070801,0.9518328309059143,0,0,600,600
19,1042,550,250,49,37,571.875,271.875,0.9385559558868408,0.9725118279457092,0,0,600,600
20,1748,42,209,47,50,46.875,215.625,0.9369902014732361,0.9762845635414124,0,0,600,600
21,1442,77,144,54,54,103.125,178.125,0.9356240034103394,0.9566689133644104,0,0,600,600
22,1032,236,435,42,33,253.125,459.375,0.9340006113052368,0.9674952030181885,0,0,600,600
23,1118,86,252,39,37,103.125,271.875,0.9319989681243896,0.9673721194267273,0,0,600,600
24,1351,287,407,48,49,309.375,440.625,0.9284631013870239,0.9539568424224854,0,0,600,600
25,1351,116,240,50,39,121.875,253.125,0.927849292755127,0.954413890838623,0,0,600,600
26,16640,324,351,134,199,403.125,421.875,0.9241301417350769,0.9516582489013672,0,0,600,600
27,473,433,290,22,43,440.625,309.375,0.919076681137085,0.9587628841400146,0,0,600,600
28,672,214,432,36,32,234.375,440.625,0.9189461469650269,0.9662756323814392,0,0,600,600
29,135,360,269,9,14,365.625,271.875,0.9188109636306763,1.0,0,0,600,600
30,10133,352,421,106,129,365.625,421.875,0.916808009147644,0.953109860420227,0,0,600,600
31,156,399,268,10,15,403.125,271.875,0.91340172290802,0.9935897588729858,0,0,600,600
32,10744,226,373,136,213,271.875,571.875,0.9132533073425293,0.9718477725982666,0,0,600,600
33,148,512,269,10,15,515.625,271.875,0.9092626571655273,0.9664429426193237,0,0,600,600
34,415,118,279,23,22,121.875,290.625,0.9069080352783203,0.9558139443397522,0,0,600,600
35,1644,469,0,130,20,534.375,9.375,0.8993595838546753,0.9657245874404907,0,0,600,600
36,28151,0,355,185,221,65.625,515.625,0.8987703323364258,0.9622872471809387,0,0,600,600
37,124,496,270,10,14,496.875,271.875,0.8933972120285034,0.9527559280395508,0,0,600,600
38,37,40,43,7,4,46.875,46.875,0.8910917639732361,1.0,0,0,600,600
39,16711,298,352,160,247,384.375,365.625,0.8849118947982788,0.954951822757721,0,0,600,600
