id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,6882,22,604,105,115,89.140625,663.75,0.9734445810317993,0.9720710515975952,0,0,1141,720
1,16413,167,60,128,195,267.421875,123.75,0.972244918346405,0.9515040516853333,0,0,1141,720
2,2735,159,311,86,45,231.765625,326.25,0.972087562084198,0.9743497371673584,0,0,1141,720
3,1895,684,589,45,67,695.296875,641.25,0.9718663692474365,0.9868835210800171,0,0,1141,720
4,2013,250,540,50,50,267.421875,551.25,0.9712210297584534,0.9817733764648438,0,0,1141,720
5,1878,0,491,35,97,17.828125,528.75,0.9699785113334656,0.9846317172050476,0,0,1141,720
6,2569,516,627,88,54,552.671875,663.75,0.9682408571243286,0.9799460172653198,0,0,1141,720
7,6173,678,0,120,64,766.609375,33.75,0.9663134813308716,0.9796572327613831,0,0,1141,720
8,4123,498,0,81,60,552.671875,33.75,0.9640299081802368,0.9667463898658752,0,0,1141,720
9,4207,133,519,98,63,160.453125,528.75,0.9623337388038635,0.9827870726585388,0,0,1141,720
10,547,437,426,32,30,445.703125,438.75,0.9569076299667358,0.9945255517959595,0,0,1141,720
11,3293,551,239,105,55,623.984375,258.75,0.9557074308395386,0.9677226543426514,0,0,1141,720
12,667,229,0,16,49,231.765625,33.75,0.9555370807647705,0.980654776096344,0,0,1141,720
13,1448,900,0,58,43,909.234375,33.75,0.9554646015167236,0.9828884601593018,0,0,1141,720
14,14102,320,0,102,301,338.734375,191.25,0.9553772807121277,0.9578149914741516,0,0,1141,720
15,55274,413,489,350,230,552.671875,618.75,0.9539713263511658,0.9678213596343994,0,0,1141,720
16,10672,320,96,89,151,338.734375,146.25,0.953632652759552,0.955463707447052,0,0,1141,720
17,5157,412,643,130,76,445.703125,663.75,0.9535745978355408,0.9748367071151733,0,0,1141,720
18,3348,586,6,81,52,623.984375,33.75,0.9528625011444092,0.9763802886009216,0,0,1141,720
19,5843,956,344,184,178,1016.203125,461.25,0.9518413543701172,0.9684600830078125,0,0,1141,720
20,2124,77,135,102,63,124.796875,168.75,0.9511144161224365,0.9694444537162781,0,0,1141,720
21,2545,1000,603,78,65,1051.859375,663.75,0.9465941190719604,0.9743490219116211,0,0,1141,720
22,3906,121,0,79,79,160.453125,11.25,0.9462612271308899,0.9724329710006714,0,0,1141,720
23,15970,0,496,128,222,53.484375,663.75,0.9453780055046082,0.975078821182251,0,0,1141,720
24,3790,11,0,46,104,53.484375,33.75,0.9446581602096558,0.9732814431190491,0,0,1141,720
25,958,529,528,42,30,552.671875,551.25,0.9439477920532227,0.9834710955619812,0,0,1141,720
26,1066,625,368,45,29,659.640625,371.25,0.942371129989624,0.9740980863571167,0,0,1141,720
27,2650,328,32,68,49,374.390625,33.75,0.9422919750213623,0.9654660224914551,0,0,1141,720
28,4086,885,334,186,186,1016.203125,393.75,0.9410253763198853,0.9517554044723511,0,0,1141,720
29,2190,0,429,37,99,17.828125,461.25,0.9408503770828247,0.9787906408309937,0,0,1141,720
30,2967,593,300,88,52,659.640625,326.25,0.9403545260429382,0.9727212190628052,0,0,1141,720
31,5669,876,0,122,88,909.234375,78.75,0.9402478933334351,0.9602763652801514,0,0,1141,720
32,3129,599,256,101,55,659.640625,281.25,0.9389792680740356,0.9504337310791016,0,0,1141,720
33,3280,553,256,147,58,695.296875,281.25,0.9376969337463379,0.9514592289924622,0,0,1141,720
34,3998,956,334,115,143,980.546875,438.75,0.9370137453079224,0.9678211808204651,0,0,1141,720
35,3450,1027,0,60,73,1051.859375,56.25,0.9365859627723694,0.9821839332580566,0,0,1141,720
36,2486,566,361,57,58,588.328125,371.25,0.936529278755188,0.9757744073867798,0,0,1141,720
37,3018,242,409,82,70,303.078125,438.75,0.9356420040130615,0.9650598764419556,0,0,1141,720
38,4716,1057,204,83,80,1123.171875,236.25,0.9330248832702637,0.9771440625190735,0,0,1141,720
39,1618,637,655,44,55,659.640625,663.75,0.9322272539138794,0.9683312773704529,0,0,1141,720
40,2682,1064,122,76,44,1087.515625,146.25,0.9320060014724731,0.9647706151008606,0,0,1141,720
41,3593,309,0,104,49,338.734375,11.25,0.9312615394592285,0.9741829037666321,0,0,1141,720
42,9923,65,143,132,130,124.796875,258.75,0.931243896484375,0.9512697458267212,0,0,1141,720
43,1562,910,74,67,37,944.890625,101.25,0.930487871170044,0.9697160720825195,0,0,1141,720
44,319,331,643,23,22,338.734375,663.75,0.9296679496765137,0.9813664555549622,0,0,1141,720
45,1389,298,504,57,30,338.734375,528.75,0.929269552230835,0.9807692170143127,0,0,1141,720
46,2612,101,654,64,65,124.796875,686.25,0.9285678863525391,0.9672563076019287,0,0,1141,720
47,2442,133,519,79,45,160.453125,551.25,0.9285440444946289,0.966882050037384,0,0,1141,720
48,2275,1012,289,82,46,1051.859375,303.75,0.9269075393676758,0.9730902910232544,0,0,1141,720
49,1775,24,364,56,81,53.484375,416.25,0.9265131950378418,0.9733036756515503,0,0,1141,720
50,6417,863,249,126,81,980.546875,258.75,0.9262337684631348,0.9782273173332214,0,0,1141,720
51,4163,62,0,70,88,89.140625,11.25,0.9249753952026367,0.9565523862838745,0,0,1141,720
52,10190,497,0,191,64,552.671875,33.75,0.9241060614585876,0.9752345681190491,0,0,1141,720
53,667,175,39,34,24,196.109375,56.25,0.923946738243103,0.9747023582458496,0,0,1141,720
54,2994,802,27,89,49,873.578125,56.25,0.9234463572502136,0.9657894968986511,0,0,1141,720
55,674,606,516,35,25,623.984375,528.75,0.9230188131332397,0.9709302186965942,0,0,1141,720
56,8690,863,249,231,86,1051.859375,303.75,0.9229879379272461,0.9523382186889648,0,0,1141,720
57,912,625,395,44,27,659.640625,416.25,0.9227896928787231,0.9804134964942932,0,0,1141,720
58,1147,428,114,37,44,445.703125,123.75,0.9221727848052979,0.9741379022598267,0,0,1141,720
59,20013,1001,387,139,263,1123.171875,506.25,0.9219688177108765,0.979418158531189,0,0,1141,720
60,7678,679,0,195,63,766.609375,33.75,0.9216824173927307,0.9581192135810852,0,0,1141,720
61,3962,669,374,89,86,730.953125,393.75,0.9207043647766113,0.9533448815345764,0,0,1141,720
62,1580,312,532,45,59,338.734375,551.25,0.9189655780792236,0.9750468134880066,0,0,1141,720
63,910,937,165,38,34,944.890625,191.25,0.9183171987533569,0.9771490693092346,0,0,1141,720
64,1851,333,437,45,60,338.734375,461.25,0.9177770018577576,0.9623541831970215,0,0,1141,720
65,4234,580,388,134,64,659.640625,438.75,0.9158358573913574,0.9607208967208862,0,0,1141,720
66,825,611,593,38,26,623.984375,596.25,0.9152677059173584,0.9655172228813171,0,0,1141,720
67,1927,674,134,59,86,695.296875,168.75,0.915022611618042,0.966292142868042,0,0,1141,720
68,1909,400,166,37,74,410.046875,236.25,0.9143471121788025,0.9731820821762085,0,0,1141,720
69,1820,816,275,75,78,837.921875,326.25,0.9138631820678711,0.968090832233429,0,0,1141,720
70,1707,45,16,41,80,53.484375,78.75,0.9126206636428833,0.950800895690918,0,0,1141,720
71,1919,687,134,46,56,730.953125,168.75,0.9111042022705078,0.9610854983329773,0,0,1141,720
72,488,835,115,23,27,837.921875,123.75,0.9107897281646729,0.9797160029411316,0,0,1141,720
73,876,293,397,41,38,303.078125,416.25,0.9095906019210815,0.9629629850387573,0,0,1141,720
74,505,746,194,24,25,766.609375,213.75,0.909091591835022,0.9745097756385803,0,0,1141,720
75,1781,154,548,77,34,196.109375,573.75,0.907650351524353,0.9550438523292542,0,0,1141,720
76,2197,0,0,85,96,53.484375,78.75,0.9063748717308044,0.9517698884010315,0,0,1141,720
77,44203,430,51,302,198,695.296875,101.25,0.9057132005691528,0.9517132639884949,0,0,1141,720
78,4940,926,341,103,117,944.890625,438.75,0.9055694341659546,0.9630659222602844,0,0,1141,720
79,1116,872,319,61,78,909.234375,348.75,0.9053775072097778,0.9627659320831299,0,0,1141,720
80,952,363,363,54,29,410.046875,371.25,0.9052125215530396,0.9631525278091431,0,0,1141,720
81,3673,1048,123,92,58,1087.515625,146.25,0.9046602845191956,0.9670594334602356,0,0,1141,720
82,1558,769,0,105,26,802.265625,11.25,0.9040582776069641,0.9506250023841858,0,0,1141,720
83,7849,190,154,106,101,267.421875,191.25,0.9035583734512329,0.9633566737174988,0,0,1141,720
84,383,69,269,29,18,89.140625,281.25,0.9031128883361816,0.9818181991577148,0,0,1141,720
85,1396,374,396,74,33,410.046875,416.25,0.9011895656585693,0.9518828392028809,0,0,1141,720
86,2016,625,368,44,54,659.640625,371.25,0.8999864459037781,0.9565853476524353,0,0,1141,720
87,2318,528,343,55,71,552.671875,393.75,0.8995488286018372,0.9627118706703186,0,0,1141,720
88,984,456,160,29,83,481.359375,213.75,0.898371696472168,0.9638916850090027,0,0,1141,720
89,624,977,706,59,13,980.546875,708.75,0.8962751626968384,0.965299665927887,0,0,1141,720
90,764,427,91,40,36,445.703125,101.25,0.8946359157562256,0.9666239023208618,0,0,1141,720
91,777,573,594,35,32,588.328125,618.75,0.893074631690979,0.9571788311004639,0,0,1141,720
92,2018,330,400,102,54,410.046875,438.75,0.8925597071647644,0.9664070010185242,0,0,1141,720
93,1703,239,251,68,52,267.421875,281.25,0.8919152617454529,0.958021879196167,0,0,1141,720
94,354,359,493,18,23,374.390625,506.25,0.89173424243927,0.9776536226272583,0,0,1141,720
95,1214,170,0,55,39,196.109375,11.25,0.8913777470588684,0.9517685174942017,0,0,1141,720
96,558,438,365,30,39,445.703125,393.75,0.8910688161849976,0.9506173133850098,0,0,1141,720
97,1177,380,0,44,116,410.046875,33.75,0.8903024196624756,0.9732664823532104,0,0,1141,720
98,2121,688,183,44,69,695.296875,236.25,0.8898690938949585,0.9617511630058289,0,0,1141,720
99,1812,1027,0,39,69,1051.859375,33.75,0.8893600702285767,0.9582429528236389,0,0,1141,720
100,546,359,526,24,32,374.390625,551.25,0.8887559175491333,0.9692586064338684,0,0,1141,720
101,623,756,168,39,16,766.609375,168.75,0.8875654935836792,0.9762282371520996,0,0,1141,720
102,1874,765,155,68,124,802.265625,213.75,0.8859115839004517,0.9531493782997131,0,0,1141,720
103,1162,175,39,75,39,196.109375,56.25,0.88528972864151,0.9513014554977417,0,0,1141,720
104,6273,0,282,68,136,17.828125,348.75,0.8846370577812195,0.9617913961410522,0,0,1141,720
105,294,511,688,18,18,517.015625,686.25,0.8842785358428955,0.9698996543884277,0,0,1141,720
106,1092,288,4,27,50,303.078125,33.75,0.8840636014938354,0.9711971282958984,0,0,1141,720
107,11051,784,168,177,151,802.265625,258.75,0.8838041424751282,0.9624500870704651,0,0,1141,720
108,444,211,48,38,15,231.765625,56.25,0.8834742307662964,0.9688196182250977,0,0,1141,720
109,383,0,268,31,13,17.828125,281.25,0.8825616836547852,0.9717223644256592,0,0,1141,720
110,1321,368,372,75,32,410.046875,393.75,0.8825080394744873,0.9536082744598389,0,0,1141,720
111,7462,325,132,82,114,374.390625,168.75,0.8822524547576904,0.95577073097229,0,0,1141,720
112,2099,242,447,69,55,267.421875,461.25,0.8813416957855225,0.9512308239936829,0,0,1141,720
