id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,75159,0,596,799,96,187.5,662.421875,0.9959945678710938,0.9614356756210327,0,0,800,695
1,2037,562,341,46,57,587.5,380.078125,0.9952034950256348,0.981067955493927,0,0,800,695
2,75233,0,366,799,326,162.5,662.421875,0.9936001300811768,0.956475555896759,0,0,800,695
3,1191,110,386,42,36,137.5,401.796875,0.987148642539978,0.985049843788147,0,0,800,695
4,1227,0,120,32,48,12.5,141.171875,0.9869557619094849,0.9878444075584412,0,0,800,695
5,7436,464,0,93,89,512.5,76.015625,0.9863498210906982,0.9748603105545044,0,0,800,695
6,1648,428,0,40,46,437.5,32.578125,0.9822760820388794,0.9737313389778137,0,0,800,695
7,2563,683,0,53,55,712.5,32.578125,0.9789533615112305,0.9673076868057251,0,0,800,695
8,15605,192,0,96,208,212.5,119.453125,0.9730583429336548,0.9819705486297607,0,0,800,695
9,7098,557,393,82,129,587.5,423.515625,0.9708630442619324,0.9716745615005493,0,0,800,695
10,4451,97,11,92,54,187.5,32.578125,0.9700429439544678,0.9824092388153076,0,0,800,695
11,7933,104,57,81,121,162.5,141.171875,0.9691068530082703,0.975989043712616,0,0,800,695
12,4972,599,390,86,113,637.5,423.515625,0.9670642018318176,0.9749702215194702,0,0,800,695
13,6458,473,404,95,122,562.5,445.234375,0.9655721783638,0.9683023691177368,0,0,800,695
14,3557,574,137,60,75,612.5,206.328125,0.9624304175376892,0.9780555367469788,0,0,800,695
15,12406,97,11,92,167,137.5,141.171875,0.9600969552993774,0.9813233017921448,0,0,800,695
16,6372,0,168,133,152,87.5,184.609375,0.9595372676849365,0.964158833026886,0,0,800,695
17,7918,400,47,106,202,437.5,162.890625,0.9590798616409302,0.9606581926345825,0,0,800,695
18,4964,599,390,142,113,612.5,401.796875,0.9557749629020691,0.9681943655014038,0,0,800,695
19,1949,196,331,87,29,237.5,336.640625,0.954229474067688,0.9591528177261353,0,0,800,695
20,1047,468,372,44,32,487.5,380.078125,0.9522407054901123,0.9653882384300232,0,0,800,695
21,8348,401,392,123,120,462.5,466.953125,0.9520683884620667,0.9653995633125305,0,0,800,695
22,6358,290,227,104,132,362.5,293.203125,0.9520629048347473,0.962304949760437,0,0,800,695
23,631,366,198,33,26,387.5,206.328125,0.9514334201812744,0.9732704162597656,0,0,800,695
24,4784,6,0,93,81,62.5,10.859375,0.9502704739570618,0.9654815793037415,0,0,800,695
25,9628,284,269,115,154,337.5,336.640625,0.9491016268730164,0.9500101208686829,0,0,800,695
26,1683,43,67,66,45,87.5,97.734375,0.9482942819595337,0.979411780834198,0,0,800,695
27,2326,586,24,87,36,637.5,54.296875,0.9456532597541809,0.955937922000885,0,0,800,695
28,481,552,151,31,20,562.5,162.890625,0.9456411600112915,0.9855967164039612,0,0,800,695
29,10302,400,360,392,190,637.5,532.109375,0.9440364837646484,0.9581474661827087,0,0,800,695
30,4658,734,0,50,130,762.5,32.578125,0.9433265328407288,0.95022052526474,0,0,800,695
31,373,261,625,20,20,262.5,640.703125,0.9406773447990417,0.9760638475418091,0,0,800,695
32,1494,333,415,66,46,387.5,423.515625,0.9394710063934326,0.9624999761581421,0,0,800,695
33,15471,185,0,103,289,212.5,54.296875,0.9372936487197876,0.9780620336532593,0,0,800,695
34,838,685,127,49,23,712.5,141.171875,0.9363805651664734,0.9719953536987305,0,0,800,695
35,1416,211,621,43,45,212.5,640.703125,0.934611976146698,0.962552011013031,0,0,800,695
36,590,370,364,30,29,387.5,380.078125,0.9333025217056274,0.9614093899726868,0,0,800,695
37,1919,419,42,104,69,437.5,54.296875,0.9322800636291504,0.9662576913833618,0,0,800,695
38,656,400,563,25,32,412.5,575.546875,0.93138188123703,0.9730538725852966,0,0,800,695
39,388,782,52,17,27,787.5,76.015625,0.9313386678695679,0.9720101952552795,0,0,800,695
40,2215,400,0,29,80,412.5,32.578125,0.9304468035697937,0.9811912178993225,0,0,800,695
41,1911,419,42,54,48,462.5,76.015625,0.9297499656677246,0.9742400646209717,0,0,800,695
42,673,632,73,19,42,637.5,97.734375,0.9273673295974731,0.9677891731262207,0,0,800,695
43,7787,0,522,187,75,12.5,553.828125,0.9273162484169006,0.9524227976799011,0,0,800,695
44,554,760,161,24,28,762.5,184.609375,0.9262591600418091,0.9611307382583618,0,0,800,695
45,1465,211,0,50,45,212.5,10.859375,0.9253106713294983,0.9716598987579346,0,0,800,695
46,7152,556,392,126,130,562.5,401.796875,0.9249512553215027,0.9653417468070984,0,0,800,695
47,2622,238,458,107,55,287.5,488.671875,0.9242303371429443,0.9513733983039856,0,0,800,695
48,885,783,0,16,54,787.5,10.859375,0.9239438772201538,0.9698660969734192,0,0,800,695
49,775,292,225,55,22,337.5,228.046875,0.922713041305542,0.9732824563980103,0,0,800,695
50,8172,179,223,124,83,287.5,271.484375,0.9224174618721008,0.9518389701843262,0,0,800,695
51,1235,760,161,31,57,762.5,184.609375,0.9220344424247742,0.9610492587089539,0,0,800,695
52,3295,0,26,34,102,12.5,54.296875,0.9213689565658569,0.957624614238739,0,0,800,695
53,7738,0,184,99,115,12.5,228.046875,0.9212955236434937,0.9702578783035278,0,0,800,695
54,935,289,420,49,37,312.5,423.515625,0.9198108911514282,0.961052656173706,0,0,800,695
55,1113,350,390,51,31,387.5,401.796875,0.9189920425415039,0.9700176119804382,0,0,800,695
56,2871,189,470,68,72,212.5,488.671875,0.9183934926986694,0.9671458005905151,0,0,800,695
57,3289,400,87,38,129,412.5,119.453125,0.9180331230163574,0.9715142250061035,0,0,800,695
58,3458,400,549,170,47,412.5,553.828125,0.917339026927948,0.9515901803970337,0,0,800,695
59,221,226,134,17,30,237.5,162.890625,0.9172046184539795,0.9730941653251648,0,0,800,695
