id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,4112,0.0,452.0,46.0,105.0,15.625,529.125,1.0189353227615356,0.9910541772842407,0,0,1000,664
1,15601,609.0,6.0,103.0,169.0,640.625,155.625,0.9875533580780029,0.9795011878013611,0,0,1000,664
2,5318,0.0,0.0,178.0,37.0,109.375,10.375,0.9820147752761841,0.9882243275642395,0,0,1000,664
3,5965,541.0,478.0,83.0,100.0,578.125,508.375,0.979314386844635,0.9770057797431946,0,0,1000,664
4,5354,474.0,18.0,37.0,145.0,484.375,155.625,0.971038818359375,0.9811215996742249,0,0,1000,664
5,10627,511.0,0.0,64.0,167.0,546.875,72.625,0.970909595489502,0.9849701523780823,0,0,1000,664
6,6598,219.0,0.0,48.0,148.0,234.375,10.375,0.9688197374343872,0.9815093278884888,0,0,1000,664
7,9339,269.0,174.0,122.0,80.0,359.375,217.875,0.9684075117111206,0.9704828262329102,0,0,1000,664
8,8617,89.0,42.0,91.0,102.0,109.375,134.875,0.9675133228302002,0.9829943776130676,0,0,1000,664
9,10716,267.0,61.0,124.0,96.0,296.875,72.625,0.9667878150939941,0.9715465903282166,0,0,1000,664
10,4516,348.0,411.0,84.0,76.0,359.375,466.875,0.9635149240493774,0.95099937915802,0,0,1000,664
11,758,826.0,121.0,20.0,41.0,828.125,155.625,0.9631414413452148,0.9882199168205261,0,0,1000,664
12,8064,262.0,0.0,135.0,65.0,359.375,51.875,0.9626699686050415,0.9861899018287659,0,0,1000,664
13,997,952.0,105.0,17.0,60.0,953.125,155.625,0.9620140790939331,0.966303288936615,0,0,1000,664
14,4163,440.0,396.0,56.0,82.0,484.375,404.625,0.9588538408279419,0.9718276262283325,0,0,1000,664
15,3271,154.0,431.0,78.0,60.0,171.875,487.625,0.9523612856864929,0.9755582213401794,0,0,1000,664
16,2599,246.0,584.0,78.0,42.0,296.875,612.125,0.9470912218093872,0.9794442057609558,0,0,1000,664
17,2099,693.0,21.0,42.0,61.0,734.375,51.875,0.9469349384307861,0.9610511660575867,0,0,1000,664
18,10342,180.0,0.0,43.0,294.0,203.125,134.875,0.9458481073379517,0.952268660068512,0,0,1000,664
19,4207,0.0,136.0,186.0,30.0,109.375,155.625,0.9453821182250977,0.9634543657302856,0,0,1000,664
20,1282,610.0,0.0,103.0,20.0,703.125,10.375,0.9412579536437988,0.9731183052062988,0,0,1000,664
21,1696,912.0,255.0,87.0,106.0,984.375,342.375,0.9394217729568481,0.9663378000259399,0,0,1000,664
22,1535,241.0,433.0,47.0,47.0,265.625,466.875,0.9383524656295776,0.9685695767402649,0,0,1000,664
23,1600,105.0,519.0,57.0,42.0,109.375,549.875,0.9381430149078369,0.973440408706665,0,0,1000,664
