id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,1360,59,0,55,30,88.0,24.0,1.0276235342025757,0.9897360801696777,0,0,512,512
1,2963,98,0,64,61,136.0,24.0,1.021256685256958,0.9865951538085938,0,0,512,512
2,4338,59,0,103,61,120.0,8.0,1.0180712938308716,0.9769616723060608,0,0,512,512
3,2090,360,348,25,96,376.0,376.0,0.9991834163665771,0.9805871248245239,0,0,512,512
4,3077,276,335,37,114,296.0,376.0,0.9956314563751221,0.982614278793335,0,0,512,512
5,3079,276,217,37,232,280.0,440.0,0.9832286834716797,0.980701208114624,0,0,512,512
6,396,0,0,25,29,8.0,8.0,0.9799253940582275,0.9800498485565186,0,0,512,512
7,22016,0,359,511,152,72.0,472.0,0.975695013999939,0.9513481855392456,0,0,512,512
8,3941,440,0,71,135,488.0,72.0,0.9727874398231506,0.9809141159057617,0,0,512,512
9,3833,128,147,42,134,136.0,216.0,0.9718545079231262,0.9837335348129272,0,0,512,512
10,641,298,301,22,33,312.0,312.0,0.9710968732833862,0.9782945513725281,0,0,512,512
11,3231,253,78,73,80,280.0,152.0,0.967430591583252,0.9603150486946106,0,0,512,512
12,870,287,272,32,28,312.0,280.0,0.9617630243301392,0.9817559719085693,0,0,512,512
13,3741,110,266,83,135,120.0,280.0,0.9608904123306274,0.9772727489471436,0,0,512,512
14,993,467,31,44,26,472.0,40.0,0.9606368541717529,0.9683481454849243,0,0,512,512
15,1411,218,197,31,86,232.0,216.0,0.9568439722061157,0.9720084071159363,0,0,512,512
16,6600,339,252,61,192,376.0,360.0,0.9563036561012268,0.9721723794937134,0,0,512,512
17,144,494,339,17,13,504.0,344.0,0.9547330141067505,0.9727891087532043,0,0,512,512
18,1387,73,216,45,44,88.0,248.0,0.9540747404098511,0.970963180065155,0,0,512,512
19,579,232,349,32,40,264.0,376.0,0.9526851177215576,0.9644067883491516,0,0,512,512
20,3766,107,148,86,253,184.0,392.0,0.9500763416290283,0.957589864730835,0,0,512,512
21,819,300,141,49,33,312.0,152.0,0.9493811130523682,0.9546539187431335,0,0,512,512
22,945,484,59,27,70,504.0,72.0,0.9464638233184814,0.9524301886558533,0,0,512,512
23,3804,64,275,58,188,104.0,376.0,0.946418285369873,0.9730499982833862,0,0,512,512
24,7527,0,400,168,111,104.0,488.0,0.9458255767822266,0.9846985936164856,0,0,512,512
25,1841,441,0,70,31,504.0,24.0,0.9450968503952026,0.9758971333503723,0,0,512,512
26,3709,339,258,61,87,392.0,328.0,0.9432603120803833,0.9712994694709778,0,0,512,512
27,598,267,154,48,24,296.0,168.0,0.9358330965042114,0.9752066135406494,0,0,512,512
28,3606,431,354,80,79,504.0,424.0,0.9251115322113037,0.9511075019836426,0,0,512,512
29,3649,54,157,64,103,88.0,232.0,0.9189971089363098,0.9761064052581787,0,0,512,512
30,23282,223,42,184,175,360.0,184.0,0.917389452457428,0.9551502466201782,0,0,512,512
31,5985,178,179,86,209,232.0,296.0,0.9160223603248596,0.9635228514671326,0,0,512,512
32,1604,128,208,37,72,136.0,216.0,0.9131540060043335,0.968692421913147,0,0,512,512
33,3699,54,157,64,273,88.0,200.0,0.9121449589729309,0.9508153796195984,0,0,512,512
34,3861,128,147,42,213,136.0,280.0,0.9058060050010681,0.9700127243995667,0,0,512,512
35,2042,177,179,45,78,216.0,248.0,0.9050496816635132,0.9663137793540955,0,0,512,512
36,627,493,338,18,49,504.0,344.0,0.9030949473381042,0.9565891623497009,0,0,512,512
37,6614,276,210,105,239,296.0,344.0,0.8982343077659607,0.964349091053009,0,0,512,512
38,2766,286,210,35,91,296.0,264.0,0.8809846639633179,0.9535374641418457,0,0,512,512
