id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,37461,78,112,216,218,248.0,248.0,1.0032256841659546,0.990121066570282,0,0,512,512
1,2176,309,273,69,39,328.0,280.0,0.9969918727874756,0.9741730690002441,0,0,512,512
2,10923,250,376,113,118,280.0,472.0,0.9943463206291199,0.9864557981491089,0,0,512,512
3,10543,439,115,72,199,488.0,280.0,0.9870209693908691,0.9840551018714905,0,0,512,512
4,2667,468,384,43,77,488.0,424.0,0.980770468711853,0.9839791059494019,0,0,512,512
5,2014,413,390,53,59,456.0,392.0,0.980241060256958,0.9686735272407532,0,0,512,512
6,1197,318,72,41,50,344.0,88.0,0.9754923582077026,0.9842715263366699,0,0,512,512
7,2016,413,329,53,120,456.0,408.0,0.9734921455383301,0.966958224773407,0,0,512,512
8,3698,308,248,71,64,360.0,296.0,0.9716020226478577,0.9801555275917053,0,0,512,512
9,359,398,113,23,20,408.0,120.0,0.9711414575576782,0.9860724210739136,0,0,512,512
10,2028,413,329,80,121,440.0,440.0,0.9708230495452881,0.9642684459686279,0,0,512,512
11,2673,468,339,43,122,472.0,424.0,0.9697463512420654,0.9810901284217834,0,0,512,512
12,1448,352,291,49,51,392.0,328.0,0.9693577289581299,0.9782164692878723,0,0,512,512
13,349,463,112,22,21,472.0,120.0,0.9685094952583313,0.9857549667358398,0,0,512,512
14,476,306,41,24,27,328.0,56.0,0.9646515846252441,0.9791666865348816,0,0,512,512
15,617,398,132,22,44,408.0,152.0,0.9636311531066895,0.9711538553237915,0,0,512,512
16,444,408,79,22,22,424.0,88.0,0.9611251354217529,0.984375,0,0,512,512
17,3285,417,327,77,67,424.0,376.0,0.9609029293060303,0.9527066946029663,0,0,512,512
18,1730,485,170,26,90,504.0,216.0,0.958903431892395,0.9691956639289856,0,0,512,512
19,18846,0,0,511,50,296.0,24.0,0.9548702239990234,0.9629899263381958,0,0,512,512
20,1186,370,72,33,49,392.0,120.0,0.9545716047286987,0.96517413854599,0,0,512,512
21,4080,273,394,76,67,344.0,424.0,0.9529293775558472,0.957293689250946,0,0,512,512
22,3279,136,371,72,57,168.0,376.0,0.9512737989425659,0.951270580291748,0,0,512,512
23,255,299,132,17,20,312.0,136.0,0.9464582204818726,0.9806201457977295,0,0,512,512
24,139184,0,0,511,511,488.0,56.0,0.9459741711616516,0.9502260684967041,0,0,512,512
25,11744,129,169,119,121,152.0,264.0,0.9451665878295898,0.9610443711280823,0,0,512,512
26,226,294,99,17,14,296.0,104.0,0.944753885269165,0.9825327396392822,0,0,512,512
27,436,388,273,25,31,408.0,296.0,0.9433481693267822,0.9573033452033997,0,0,512,512
28,989,329,23,50,35,344.0,40.0,0.9424716234207153,0.9516288042068481,0,0,512,512
29,2706,418,383,93,78,504.0,456.0,0.9405134916305542,0.9589927792549133,0,0,512,512
30,730,0,183,82,9,24.0,184.0,0.9349393844604492,0.9810298085212708,0,0,512,512
31,658,317,129,33,34,328.0,136.0,0.9345570802688599,0.9715142250061035,0,0,512,512
32,10518,134,357,110,123,152.0,440.0,0.9312248229980469,0.95277339220047,0,0,512,512
33,1162,396,28,36,50,408.0,40.0,0.9259014129638672,0.9620893001556396,0,0,512,512
34,348,318,61,25,21,328.0,72.0,0.9251036643981934,0.9519773721694946,0,0,512,512
35,208,350,36,18,17,360.0,40.0,0.9168570041656494,0.9857142567634583,0,0,512,512
36,1442,309,248,69,33,360.0,264.0,0.9155815839767456,0.9586440920829773,0,0,512,512
37,653,357,138,37,34,376.0,152.0,0.9141191244125366,0.9551569223403931,0,0,512,512
38,506,472,338,22,33,488.0,360.0,0.912315845489502,0.9728682041168213,0,0,512,512
39,248,35,448,24,21,40.0,456.0,0.9106347560882568,0.95652174949646,0,0,512,512
40,972,284,54,36,48,296.0,88.0,0.905216634273529,0.9508032202720642,0,0,512,512
41,198,338,123,20,15,344.0,136.0,0.9016414880752563,0.9653465151786804,0,0,512,512
42,619,308,104,28,39,312.0,120.0,0.8968552350997925,0.9697452187538147,0,0,512,512
43,138,284,356,14,12,296.0,360.0,0.8909263610839844,0.971222996711731,0,0,512,512
44,148,45,448,17,11,56.0,456.0,0.8908547163009644,0.9736841917037964,0,0,512,512
45,1601,290,180,153,12,312.0,184.0,0.8902801275253296,0.9540441036224365,0,0,512,512
46,720,314,196,48,44,344.0,232.0,0.8876990079879761,0.9618008136749268,0,0,512,512
47,268,350,140,22,17,360.0,152.0,0.8849940299987793,0.9670329689979553,0,0,512,512
48,22975,276,11,170,310,312.0,40.0,0.8849003314971924,0.9692268371582031,0,0,512,512
