id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,699,0,631,36,35,15.625,656.578125,1.0025736093521118,0.9914529919624329,0,0,1000,667
1,22065,292,0,220,154,359.375,31.265625,0.983211874961853,0.9747289419174194,0,0,1000,667
2,1890,702,76,46,48,734.375,93.796875,0.9766675233840942,0.9868559241294861,0,0,1000,667
3,1141,176,133,45,34,203.125,156.328125,0.9761521816253662,0.9808529019355774,0,0,1000,667
4,1570,152,0,41,72,171.875,31.265625,0.9734317064285278,0.9810606241226196,0,0,1000,667
5,3757,389,0,58,157,421.875,31.265625,0.9725874662399292,0.9823358654975891,0,0,1000,667
6,3844,96,83,79,71,171.875,93.796875,0.9701652526855469,0.9712820649147034,0,0,1000,667
7,10132,302,321,121,116,390.625,343.921875,0.9661815166473389,0.9718844294548035,0,0,1000,667
8,3089,567,315,48,119,609.375,364.765625,0.9659360647201538,0.9740883111953735,0,0,1000,667
9,13506,748,325,251,157,765.625,364.765625,0.9624307155609131,0.9591925740242004,0,0,1000,667
10,1472,829,4,55,32,859.375,10.421875,0.959058403968811,0.9798387289047241,0,0,1000,667
11,1062,504,443,69,20,546.875,448.140625,0.958892822265625,0.9676524996757507,0,0,1000,667
12,18082,472,393,139,171,515.625,468.984375,0.9586900472640991,0.9805554151535034,0,0,1000,667
13,4196,446,358,108,79,453.125,406.453125,0.9555450081825256,0.9724446535110474,0,0,1000,667
14,28045,782,174,217,229,984.375,323.078125,0.9544458389282227,0.9722768068313599,0,0,1000,667
15,730,558,0,49,22,578.125,10.421875,0.9529092311859131,0.9797297120094299,0,0,1000,667
16,2171,542,479,36,84,546.875,489.828125,0.9526251554489136,0.9759309887886047,0,0,1000,667
17,1272,621,15,44,44,640.625,31.265625,0.9517456293106079,0.9729729890823364,0,0,1000,667
18,1525,943,604,33,54,953.125,635.734375,0.951708197593689,0.977878987789154,0,0,1000,667
19,2184,175,69,82,39,234.375,93.796875,0.9516687393188477,0.9787040948867798,0,0,1000,667
20,10875,429,0,83,155,453.125,93.796875,0.9481527805328369,0.9818181991577148,0,0,1000,667
21,365,306,422,28,17,328.125,427.296875,0.947272777557373,0.975806474685669,0,0,1000,667
22,10868,292,0,124,129,390.625,72.953125,0.9457318782806396,0.9779050946235657,0,0,1000,667
23,6321,410,520,76,114,453.125,614.890625,0.9453489780426025,0.9744389057159424,0,0,1000,667
24,1091,967,0,32,39,984.375,31.265625,0.9441803693771362,0.9809091091156006,0,0,1000,667
25,56423,0,238,250,427,109.375,385.609375,0.9433987736701965,0.9694262146949768,0,0,1000,667
26,7544,691,131,162,102,796.875,198.015625,0.9425233006477356,0.9544451832771301,0,0,1000,667
27,1574,795,131,59,52,828.125,156.328125,0.9417406320571899,0.9534739255905151,0,0,1000,667
28,973,716,134,36,50,734.375,156.328125,0.9414811134338379,0.9714867472648621,0,0,1000,667
29,1224,806,79,77,25,859.375,93.796875,0.9411258697509766,0.9725363254547119,0,0,1000,667
30,16491,0,499,249,166,78.125,573.203125,0.9399551153182983,0.9575664401054382,0,0,1000,667
31,716,340,276,32,30,359.375,302.234375,0.9399465322494507,0.9725274443626404,0,0,1000,667
32,9388,355,236,131,130,453.125,281.390625,0.9389668703079224,0.9512549042701721,0,0,1000,667
33,5584,27,252,190,57,78.125,281.390625,0.9377666711807251,0.9700176119804382,0,0,1000,667
34,975,72,0,78,15,78.125,10.421875,0.9371050596237183,0.982723593711853,0,0,1000,667
35,746,522,0,39,27,546.875,10.421875,0.9370249509811401,0.9658792614936829,0,0,1000,667
36,1627,247,0,30,84,265.625,52.109375,0.9370214939117432,0.9769557118415833,0,0,1000,667
37,630,658,7,40,20,671.875,10.421875,0.9368149042129517,0.967391312122345,0,0,1000,667
38,2879,427,482,62,87,453.125,531.515625,0.9361840486526489,0.9688888788223267,0,0,1000,667
39,528,165,369,31,24,171.875,385.609375,0.9360049962997437,0.9700934290885925,0,0,1000,667
40,3433,0,582,94,84,46.875,635.734375,0.9353389739990234,0.9696013927459717,0,0,1000,667
41,806,319,80,30,43,328.125,93.796875,0.9349427223205566,0.9705159664154053,0,0,1000,667
42,13030,0,26,193,160,15.625,93.796875,0.9339892864227295,0.973877489566803,0,0,1000,667
43,2395,261,71,59,53,265.625,93.796875,0.9338988661766052,0.9691738486289978,0,0,1000,667
44,22529,514,0,175,190,609.375,72.953125,0.9337322115898132,0.9638874530792236,0,0,1000,667
45,292,194,347,20,18,203.125,364.765625,0.9321261644363403,0.976190447807312,0,0,1000,667
46,1171,596,0,57,34,640.625,10.421875,0.9320465326309204,0.9657190442085266,0,0,1000,667
47,2497,951,80,48,74,984.375,135.484375,0.9313092231750488,0.9785969257354736,0,0,1000,667
48,11757,870,33,129,121,890.625,114.640625,0.9301891922950745,0.9799545407295227,0,0,1000,667
49,299,437,149,26,17,453.125,156.328125,0.9296145439147949,0.9636963605880737,0,0,1000,667
50,303,843,45,19,18,859.375,52.109375,0.9265097379684448,0.9901315569877625,0,0,1000,667
51,1487,67,144,39,55,78.125,177.171875,0.9261974096298218,0.9506254196166992,0,0,1000,667
52,5597,27,251,307,58,46.875,260.546875,0.9254286289215088,0.96427321434021,0,0,1000,667
53,740,139,192,33,29,140.625,218.859375,0.9249111413955688,0.9653333425521851,0,0,1000,667
54,556,405,451,25,25,421.875,468.984375,0.9246606826782227,0.9769093990325928,0,0,1000,667
55,266,353,134,23,14,359.375,135.484375,0.9239517450332642,0.9741697311401367,0,0,1000,667
56,538,663,141,37,23,671.875,156.328125,0.9236857891082764,0.9817184805870056,0,0,1000,667
57,1529,571,291,50,48,578.125,323.078125,0.9226601123809814,0.9653401970863342,0,0,1000,667
58,1689,176,0,58,45,203.125,10.421875,0.9219555854797363,0.9656976461410522,0,0,1000,667
59,13089,0,25,193,238,46.875,93.796875,0.9204289317131042,0.9697220325469971,0,0,1000,667
